,rest_wave,flux
688,4234.39428984,5.934741100629255e-09
689,4235.37251852,6.1009038801888526e-09
690,4236.3507472,6.267066659748449e-09
691,4237.32930192,6.43328482074772e-09
692,4238.3075306,6.599447600307317e-09
693,4239.28608532,6.765665761306589e-09
694,4240.26442268,6.877393643362945e-09
695,4241.24265136,6.981869585855682e-09
696,4242.22120608,7.086380349793523e-09
697,4243.19943476,7.19085629228626e-09
698,4244.17798948,7.2953670562241e-09
699,4245.15621816,7.399842998716838e-09
700,4246.1345555200005,7.504330548357975e-09
701,4247.11311024,7.609159709241948e-09
702,4248.09133892,7.71425021051495e-09
703,4249.06989364,7.819375738063223e-09
704,4250.0481223199995,7.924466239336129e-09
705,4251.026351,8.029556740609229e-09
