,rest_wave,flux
74,490.1468,1.0947176572907291e-10
75,499.928,7.366189063116777e-11
76,510.796,1.4413902076123427e-10
77,521.664,9.96097731643535e-11
78,532.532,9.441842852230128e-11
79,543.4,1.6182459230805026e-10
80,549.9208,1.319347515504993e-10
81,556.4416,1.4783116539316248e-10
82,565.136,1.804532621994571e-10
83,576.004,1.7441158966941881e-10
84,586.872,3.463544957375963e-11
85,597.74,5.312791350497737e-11
86,608.608,1.8816951339385825e-10
87,619.476,1.8955687736033362e-10
88,630.3439999999999,1.687351703517444e-10
89,641.212,2.45381917110788e-10
90,652.08,1.684309107648634e-10
91,662.948,3.15529043933974e-10
92,673.816,2.0929030412134393e-10
93,684.684,2.2493030347809116e-10
94,695.552,2.066102950037381e-10
95,706.42,2.4274700878787965e-10
96,715.1144,2.1243101667238625e-10
97,722.722,2.2386316339854902e-10
98,733.59,2.5417118207773454e-10
99,744.458,2.549240081056271e-10
100,755.326,2.4131473938656466e-10
101,766.194,2.6168464089674067e-10
102,778.1487999999999,2.8793773673786354e-10
103,789.0168,2.864355491007386e-10
104,798.798,2.7591383458844353e-10
105,809.6659999999999,2.606979844988091e-10
106,820.534,1.6354568451153106e-10
107,831.402,3.2941779409841034e-10
108,842.27,2.6931678657433006e-10
109,853.138,8.23945943943827e-11
110,864.006,3.2263462153652155e-10
111,874.874,3.080751367249911e-10
112,885.742,3.0201438481953046e-10
113,896.61,3.0962081494374037e-10
114,907.478,2.59590601487983e-10
115,918.346,3.1012508461262053e-10
116,929.2139999999999,2.9130617284369097e-10
117,940.082,2.9100018484854584e-10
118,950.95,3.1270672911424286e-10
119,961.818,3.255214025490797e-10
120,972.686,3.3399583666694506e-10
121,983.554,3.5456246717459505e-10
122,994.422,1.0183860228550752e-09
123,1005.29,9.808666156754253e-10
124,1016.158,1.2362850332189933e-09
125,1027.026,1.2913579942404187e-09
126,1037.894,9.313423017519902e-10
127,1048.762,1.222325005632163e-09
