,rest_wave,flux
618,4490.5790391,4.262419458993577e-09
619,4491.63350625,4.35364670665734e-09
620,4492.6879733999995,4.444873954321024e-09
621,4493.742792,4.38223913067891e-09
622,4494.79725915,4.291464221970467e-09
623,4495.85207775,4.2006590583208285e-09
624,4496.90666205,4.109874064631987e-09
625,4497.9611292,4.019099155923545e-09
626,4499.0159478,3.928293992273906e-09
627,4500.07041495,3.837519083565464e-09
628,4501.125233549999,3.848587429092582e-09
629,4502.1797007000005,3.9262172266419494e-09
630,4503.2342849999995,4.003855648765945e-09
631,4504.2891036,4.081511320039599e-09
632,4505.34357075,4.159141117588899e-09
633,4506.39838935,4.236796788862486e-09
634,4507.4528565,4.314426586411787e-09
635,4508.50732365,4.372324843910259e-09
636,4509.56214225,4.393853824847591e-09
637,4510.61672655,4.415378023692319e-09
638,4511.671428,4.436904613583348e-09
639,4512.7260123,4.458428812428076e-09
640,4513.78047945,4.479950620226502e-09
641,4514.835298049999,4.501479601163834e-09
642,4515.8897652000005,4.5233779617976386e-09
643,4516.9445838,4.549265989352916e-09
644,4517.99905095,4.575145391399248e-09
645,4519.05363525,4.601027668615228e-09
646,4520.10845385,4.6269156961705056e-09
647,4521.162921,4.652795098216837e-09
648,4522.2177396,4.678683125772115e-09
649,4523.27220675,4.7045625278184464e-09
650,4524.32679105,5.2335017406892764e-09
651,4525.3814925,5.881415097293288e-09
652,4526.4360768,6.529256487513246e-09
653,4527.4908954,7.17724181050187e-09
654,4528.5453625499995,7.825011234337216e-09
655,4529.599829700001,8.47278065817368e-09
656,4530.6546483,9.120765981161745e-09
657,4531.70911545,9.124093176521368e-09
658,4532.76393405,8.529548602587753e-09
659,4533.81851835,7.935136090976004e-09
660,4534.8729855,7.340789610525187e-09
661,4535.9278041,6.746245036591571e-09
662,4536.98227125,6.151898556140753e-09
663,4538.0370898500005,5.557353982206626e-09
664,4539.091557,5.064137099427108e-09
665,4540.1461413,4.936984779288125e-09
666,4541.2008427499995,4.8098183342524595e-09
667,4542.2554270499995,4.682666014113477e-09
668,4543.31024565,4.555485444181018e-09
669,4544.3647128,4.42834724893872e-09
670,4545.4191799499995,4.301209053696532e-09
671,4546.47399855,4.174028483764072e-09
672,4547.52858285,4.331021916900717e-09
673,4548.5832843,4.5190191496024646e-09
674,4549.6378686,4.7069955006833726e-09
675,4550.69233575,4.8949509701434405e-09
676,4551.74715435,5.082969084466027e-09
677,4552.8016215,5.270924553926095e-09
678,4553.856440099999,5.458942668248682e-09
679,4554.9109072500005,5.431976252803114e-09
680,4555.96549155,5.245777403962698e-09
681,4557.02031015,5.059537186793021e-09
682,4558.0747773,4.873359022116915e-09
683,4559.1295959,4.687118804947398e-09
684,4560.18406305,4.500940640271292e-09
685,4561.23864735,4.314741791430715e-09
686,4562.2933488,4.174006231632911e-09
687,4563.3479331,4.181560588547877e-09
688,4564.4027516999995,4.189116623835848e-09
689,4565.45721885,4.19667014156431e-09
690,4566.511686,4.204223659292771e-09
691,4567.5665045999995,4.211779694580744e-09
692,4568.6209717500005,4.219333212309212e-09
693,4569.67579035,4.226889247597183e-09
694,4570.73037465,4.267989498668731e-09
695,4571.7848418,4.313545082454134e-09
696,4572.8396604,4.359115849747052e-09
697,4573.89412755,4.404671433532455e-09
698,4574.94894615,4.450242200825374e-09
