,rest_wave,flux
199,1809.522,1.73917672042144e-09
200,1817.1296,1.6211052265132512e-09
201,1822.5636,1.7509460832916504e-09
202,1831.258,1.822553330063135e-09
203,1842.126,1.759981108224187e-09
204,1852.994,1.7386002324921e-09
205,1863.862,1.743221959611672e-09
206,1874.73,1.745580609404005e-09
207,1885.598,1.8070813032643088e-09
208,1896.466,1.7939078041633628e-09
209,1907.334,1.858473653016861e-09
210,1918.202,1.7434608514392733e-09
211,1929.07,1.830886193764739e-09
212,1939.9379999999999,1.8511380960793582e-09
213,1950.806,1.9338993306366766e-09
214,1961.674,1.9141285555447122e-09
215,1972.542,1.8874094285290627e-09
216,1983.41,1.869041690889837e-09
217,1994.278,1.8411280398185314e-09
218,2005.146,1.7634727752745474e-09
219,2016.014,1.79675635571109e-09
220,2026.882,1.837208014550042e-09
221,2037.75,1.888811233231026e-09
222,2048.618,1.870371225097672e-09
223,2059.486,1.8695457471717486e-09
224,2070.354,1.879271480131098e-09
225,2081.2219999999998,1.894163124884368e-09
226,2092.09,1.889994690386661e-09
227,2102.958,1.8591337097195212e-09
228,2113.826,1.9441690748436757e-09
229,2124.694,1.9253161861466766e-09
230,2137.7356,1.9924457996683696e-09
231,2147.5168,1.992794393410851e-09
232,2156.2112,1.961861559197802e-09
233,2168.166,1.9316282862482805e-09
234,2179.034,1.9276161556761965e-09
235,2189.902,1.910630470170504e-09
236,2200.77,1.9166416009230556e-09
237,2211.638,1.942583448739631e-09
238,2222.506,1.9907218856135715e-09
239,2233.374,1.9659800810574733e-09
240,2244.242,1.9700405318198234e-09
241,2254.0232,2.044084073187772e-09
242,2258.3704,2.048483058396874e-09
243,2265.978,2.0566643498246525e-09
244,2276.846,2.0099993985625765e-09
245,2287.714,1.998090262292504e-09
246,2298.582,2.015187963718915e-09
247,2309.45,2.02936988524985e-09
248,2320.3179999999998,1.921566207037788e-09
249,2331.186,2.0095107411918874e-09
250,2342.054,2.027038546207824e-09
251,2352.922,1.9795632398767953e-09
252,2363.79,1.9703007038117537e-09
253,2374.658,1.99703682766467e-09
254,2385.526,2.0633430172321567e-09
255,2396.394,2.0268755433061192e-09
256,2407.262,1.9529052333414797e-09
257,2418.13,1.9490893808304088e-09
258,2428.998,2.0675906741828495e-09
259,2439.866,1.984546975735155e-09
260,2450.734,1.942872814390202e-09
261,2461.602,1.9500304828073482e-09
262,2472.47,2.018944769388038e-09
263,2483.338,2.0793432365474403e-09
264,2494.206,2.030888958939397e-09
265,2505.074,2.063245372230846e-09
266,2515.942,2.041970509009136e-09
267,2526.81,1.862423406899596e-09
268,2537.678,1.9779020332499286e-09
269,2548.546,1.898039593036297e-09
270,2559.4139999999998,2.0025337401322784e-09
271,2570.282,1.8799999383577415e-09
272,2581.15,1.9170676292544376e-09
273,2592.018,1.7995121465823203e-09
274,2602.886,1.873489966514423e-09
275,2613.754,1.8497925356471674e-09
276,2624.622,1.8854314713480603e-09
277,2635.49,1.9908967343933357e-09
278,2646.358,1.966374972500672e-09
279,2657.226,2.047651258269951e-09
280,2668.094,2.0379845185173734e-09
281,2678.962,2.0364162596116666e-09
282,2689.83,1.986560668827681e-09
283,2700.698,2.008402507223406e-09
284,2711.566,1.9860279651726673e-09
285,2722.434,2.105735025826775e-09
286,2731.1284,1.965632777157899e-09
