,rest_wave,flux
423,3975.12521692,4.25812180332911e-09
424,3976.1034455999998,4.251511191953644e-09
425,3977.0816742800002,4.244900580578171e-09
426,3978.060229,4.238287765910388e-09
427,3979.03845768,4.231677154534919e-09
428,3980.0170124,4.2250643398671355e-09
429,3980.99534976,4.218452994060896e-09
430,3981.97357844,4.206825683543583e-09
431,3982.95213316,4.1936684777309475e-09
432,3983.9303618400004,4.180515655705226e-09
433,3984.9089165600003,4.16735844989259e-09
434,3985.88714524,4.154205627866881e-09
435,3986.8654826,4.141051344578855e-09
436,3987.84392864,4.12789560002853e-09
437,3988.8222659999997,4.145226110681084e-09
438,3989.8007120400002,4.167911471448163e-09
439,3990.7790494,4.190594312459504e-09
440,3991.75727808,4.213274633715127e-09
441,3992.7358328,4.235962514237914e-09
442,3993.7140614799996,4.258642835493526e-09
443,3994.6926162,4.281330716016323e-09
444,3995.67084488,4.2457236707701115e-09
445,3996.6491822400003,4.205235760183861e-09
446,3997.62773696,4.16473885428312e-09
447,3998.60596564,4.124255441354151e-09
448,3999.5845203599997,4.0837585354534105e-09
449,4000.5627490399997,4.043275122524423e-09
450,4001.5409777200002,4.002791709595417e-09
451,4002.51953244,3.966679210605046e-09
452,4003.4978698,3.9306511756893465e-09
453,4004.47631584,3.894619138548031e-09
454,4005.4546532,3.8585911036323316e-09
455,4006.43288188,3.822567070942233e-09
456,4007.4114366,3.786531031575317e-09
457,4008.38966528,3.754067468435193e-09
458,4009.36822,3.831290123027195e-09
459,4010.34644868,3.908487048169651e-09
460,4011.3247860399997,3.9856925497952775e-09
461,4012.30334076,4.062915204387314e-09
462,4013.2815694399997,4.140112129529735e-09
463,4014.2601241599996,4.217334784121736e-09
464,4015.23835284,4.292894839536699e-09
465,4016.21658152,4.346098936366637e-09
466,4017.19513624,4.39932076592521e-09
467,4018.1734736,4.452530773664685e-09
468,4019.15191964,4.5057466923137206e-09
469,4020.130257,4.558956700053196e-09
470,4021.10848568,4.612160796883134e-09
471,4022.0870404,4.64964555635178e-09
472,4023.06526908,4.533929416773318e-09
473,4024.0438237999997,4.418174709433595e-09
474,4025.02205248,4.302458569855025e-09
475,4026.0003898399996,4.186729574356178e-09
476,4026.97883588,4.070987722936786e-09
477,4027.95717324,3.9552587274378856e-09
478,4028.93572796,3.8518022847722e-09
479,4029.91395664,3.851839660271442e-09
480,4030.89218532,3.851877035770685e-09
481,4031.8707400400003,3.8519144237270434e-09
482,4032.84896872,3.8519517992262866e-09
483,4033.82752344,3.851989187182645e-09
484,4034.8058608,3.852026566834259e-09
485,4035.7840894799997,3.868560128251483e-09
486,4036.7626441999996,4.022649693254519e-09
487,4037.74087288,4.176687917887252e-09
488,4038.7194276,4.330777482890288e-09
489,4039.69765628,4.484815707522949e-09
490,4040.67599364,4.638871045612378e-09
491,4041.6544396799995,4.792943497158575e-09
492,4042.63277704,5.167523620158251e-09
493,4043.6113317599998,7.60936504034495e-09
494,4044.5895604400002,1.005039287498657e-08
495,4045.56778912,1.249142070962592e-08
496,4046.5463438399997,1.493326212981262e-08
497,4047.5245725199998,1.7374289964453105e-08
498,4048.5031272399997,1.98161313846398e-08
499,4049.4814646,2.2024977075545717e-08
500,4050.45969328,2.1316940734390654e-08
