wavelength  flux    unc
5181.364325246671	2.3431515423632434e-19	2.5331971431355642e-39
5182.8805886179025	2.5127590228491814e-19	2.5888936448914542e-39
5184.396851989134	2.5483353148937257e-19	2.551330758525064e-39
5185.913115360367	2.0722361483069023e-19	2.4437455839806995e-39
5187.429378731598	2.1624695854891203e-19	2.4681922996458233e-39
5188.94564210283	1.8346242659720412e-19	2.361269782549716e-39
5190.4619054740615	2.0001553422752643e-19	2.4151230847563934e-39
5191.978168845293	2.0871523973854676e-19	2.4017179126886e-39
5193.494432216525	2.5315913745727797e-19	2.470913964374999e-39
5195.010695587756	2.3536359709018216e-19	2.435343024225765e-39
5196.526958958988	2.5926919612050303e-19	2.5049327636031183e-39
5198.04322233022	3.0186097931813053e-19	2.818814752269542e-39
5199.559485701451	1.9804104415695923e-19	2.546288196444621e-39
5201.075749072683	2.1381241510066386e-19	2.4685219534601e-39
5202.592012443914	1.9447005081391244e-19	2.3703943565281827e-39
5204.108275815146	1.8157647653232347e-19	2.3578875150864025e-39
5205.624539186378	1.8709104929647758e-19	2.550631288124775e-39
5207.140802557609	2.1103560492192222e-19	2.2833805352970432e-39
5208.657065928841	2.0561696753046222e-19	2.2487219255360833e-39
5210.1733293000725	2.7943805295298797e-19	2.3997037960522914e-39
5211.689592671304	2.5369871022796067e-19	2.3031954465495102e-39
5213.205856042536	2.039065093973992e-19	2.2892239633404245e-39
5214.722119413767	2.5110211878096477e-19	2.2955486564436876e-39
5216.238382784999	2.2382882287049036e-19	2.2998072444836796e-39
5217.754646156231	2.0571857284649082e-19	2.140066973910466e-39
5219.270909527462	2.1157293301729007e-19	2.2966560680134936e-39
5220.787172898694	2.4960040508568136e-19	2.2858156459139015e-39
5222.303436269925	2.166774938592852e-19	2.4492737501063498e-39
5223.819699641157	1.743478018672769e-19	2.190005241016465e-39
5225.335963012389	2.048368065193579e-19	2.2140011704921393e-39
5226.85222638362	2.1933264510833533e-19	2.1956253132954537e-39
5228.368489754852	2.413519250927529e-19	2.197631067212873e-39
5229.8847531260835	2.0736240324363692e-19	2.0964251837840995e-39
5231.401016497315	2.776637509425872e-19	2.284757718379408e-39
5232.917279868547	2.4857516463645965e-19	2.0266628421287002e-39
5234.433543239778	2.0832811837438706e-19	1.9197365938073637e-39
5235.94980661101	1.9830350582193141e-19	1.9547862762750672e-39
5237.466069982242	2.3876905034415093e-19	2.03341825933067e-39
5238.982333353473	1.888412177347308e-19	1.943978967499085e-39
5240.498596724705	1.9465879450949593e-19	1.9241689314032608e-39
5242.0148600959365	2.2608621833837213e-19	2.002084903818619e-39
5243.531123467168	2.4279515899159447e-19	2.0008893526899257e-39
5245.0473868384	2.3456740885197715e-19	1.9416782510914697e-39
5246.563650209631	2.631603660866122e-19	1.986984755337059e-39
5248.079913580863	2.277195404370501e-19	1.9695492547694153e-39
5249.5961769520945	2.0680355565888551e-19	1.896468194269753e-39
5251.112440323327	2.157083107428242e-19	1.899271675430469e-39
5252.628703694559	2.508611638753461e-19	1.9401044772551574e-39
5254.14496706579	2.709625777020307e-19	1.9341841787674886e-39
5255.661230437022	2.405273455308016e-19	1.877641009578017e-39
5257.1774938082535	1.9721166466465177e-19	1.7877248538843157e-39
5258.693757179485	2.0110977765327135e-19	1.7949818061078388e-39
