wavelength flux fluxe
4.654068409199056987e+03 2.453327079294972179e+00 1.105069162832918783e+00
4.655156603067932338e+03 3.901399914836042870e-01 1.040759471917173329e+00
4.656244694163510758e+03 -9.453628828444694543e-01 1.011490884761862441e+00
4.657332843158787000e+03 5.674787968925444348e-01 1.060741108581084502e+00
4.658420977801341905e+03 1.422192898561559282e+00 1.070748831791331401e+00
4.659509092121903450e+03 1.121154161093176338e+00 1.068526481837916320e+00
4.660597211470399998e+03 1.188984504467187397e+00 1.103998763464863808e+00
4.661685300629940684e+03 2.173903390656998447e+00 1.112731236123308376e+00
4.662773427917899426e+03 1.200190596305488633e+00 1.070699704302172206e+00
4.663861553709538384e+03 7.855622189553687074e-01 1.066874877328946036e+00
4.664949597411680770e+03 8.670117162947256206e-01 1.065596884178042103e+00
4.666037720106085544e+03 4.762138809270606288e-01 1.035552662113741418e+00
4.667125826212894935e+03 3.776658650621735336e-01 1.021002593287552385e+00
4.668213858646741755e+03 7.996461086412283148e-01 1.037159956653758153e+00
4.669301888322748709e+03 2.993920021556259581e+00 1.107270200292219009e+00
4.670390852429426559e+03 1.679880663579639499e+00 1.071749606152352374e+00
4.671478054490899012e+03 2.373996962877952921e+00 1.087176064679411969e+00
4.672566094383934796e+03 3.021182757255737705e+00 1.120094944425278127e+00
4.673654155097381590e+03 2.184616669323944826e+00 1.064442083955488894e+00
4.674742150005821713e+03 2.243436145015393457e+00 1.083885576865445843e+00
4.675830261128825441e+03 9.159552237512900152e-01 1.028092634693936525e+00
4.676918236834843810e+03 2.400710757419747488e+00 1.046687284466812695e+00
4.678006279170873313e+03 3.295084604916687088e+00 1.095292720508483253e+00
4.679094301939473553e+03 -1.476999007290673016e-01 9.695838452183374034e-01
4.680182288929795504e+03 2.524670470311219272e+00 1.049006050434333259e+00
4.681270330217760602e+03 3.007779398963282169e+00 1.079314026917642222e+00
4.682358286737367052e+03 2.361425563131104077e+00 1.090123497125937924e+00
4.683446281676758190e+03 8.546592096544450845e-01 1.074128538233258157e+00
4.684534259834308614e+03 1.501266878759046186e+00 1.112416039039752391e+00
4.685622289495373479e+03 1.498233600280206357e+00 1.118248483408021077e+00
4.686710187528281494e+03 -1.050170809770886171e-01 1.043482766564734820e+00
4.687798764606702207e+03 -3.477703636000285120e-02 1.054531284437521865e+00
4.688886945846506023e+03 -3.509659576759993627e-01 1.021490689407181574e+00
4.689974115420111957e+03 1.415530530774846696e+00 1.060086793008945483e+00
4.691062046247195212e+03 1.031986273531791509e+00 1.023100488960077437e+00
4.692150012714876539e+03 -1.076964419245173721e+00 9.560687055498073850e-01
4.693237906459471560e+03 -4.886673738108894272e-01 9.666886588603688102e-01
4.694325205102975815e+03 7.800991897957337828e-01 9.820769368840571723e-01
4.695413790036543105e+03 8.156895291921589797e-02 9.526119759171157719e-01
4.696501663116549935e+03 1.146150012223045245e+00 1.006386525341629312e+00
4.697589592706660369e+03 -8.992763414514332032e-02 9.667430719477646539e-01
4.698677391983496818e+03 2.124351459242582063e+00 9.960364714256157992e-01
4.699765382883249913e+03 3.284952169440097158e+00 1.042834436232490614e+00
4.700853234989157500e+03 9.755602071225807359e-01 9.490951526276953931e-01
4.701941120149655035e+03 2.991428543428111819e+00 1.021309213570778862e+00
4.703029007423358962e+03 7.015996894918294924e-01 9.692376030982009505e-01
4.704116598493951642e+03 1.527660776140563836e+00 9.615236097675052829e-01
4.705204708823970577e+03 1.177155425963360535e+00 9.546660006778066032e-01
4.706292500927647779e+03 6.310814572754315233e-01 9.602958278269415615e-01
4.707380412688920842e+03 1.457057079235290174e-02 9.334395869429317205e-01
4.708468182596469887e+03 5.678367179111816210e-01 9.676598606138553382e-01
4.709556102824439222e+03 2.882576291878762298e-01 9.602071373785577846e-01
4.710643793629796164e+03 2.862941538092220295e+00 1.026534587042969626e+00
4.711731717100148671e+03 1.728032355124334396e+00 9.798375329407359446e-01
4.712819387367921991e+03 5.094446572163408710e-02 9.505983092799074052e-01
4.713907319478937097e+03 2.607291583329047313e+00 1.031114217750923823e+00
4.714995068353687202e+03 -4.554072091229036112e-01 9.341960189184141949e-01
4.716082847254099761e+03 1.712882012119258501e+00 9.880931599823247202e-01
4.717170613286371008e+03 1.454517545392516986e+00 9.886760475389412273e-01
4.718258380680485971e+03 -6.914635792522093594e-01 9.128640658650528650e-01
4.719346110571606914e+03 1.768034154785716350e+00 9.870227928378444426e-01
4.720433889718559840e+03 2.330318659993536823e+00 1.000187341966811916e+00
4.721521621162565680e+03 1.238275002406782122e+00 9.731167148963187907e-01
4.722609356735861184e+03 3.669468773783708393e+00 1.046251644468677355e+00
4.723697102633979739e+03 1.391011470342564893e+00 9.838709003079791904e-01
4.724784807131413800e+03 -7.897649991400423897e-01 9.228712928909297286e-01
4.725872524102096577e+03 -9.959651640914517559e-03 9.524305257648463252e-01
4.726961063707406538e+03 -2.315080057638631839e-01 9.308329818441449799e-01
4.728047896223662974e+03 8.374536408259670717e-01 9.735902259931006331e-01
4.729135613681023642e+03 1.210548272142935478e+00 9.898863420475636499e-01
4.730223306127849355e+03 1.034028303794111148e+00 9.730626582193262486e-01
4.731310984105621174e+03 2.860547172230944124e+00 1.022115798510059737e+00
4.732398667477403251e+03 3.394706589187966306e-01 9.535423511018987774e-01
4.733486297072374327e+03 1.976830981703448176e+00 9.807957145264016852e-01
4.734573740211108998e+03 2.480933874538783890e+00 9.933192695315857801e-01
4.735661583603779036e+03 1.746205222606684870e+00 9.921485090553939790e-01
4.736749231724518722e+03 1.537482104371310943e+00 9.667637999373883684e-01
4.737836796679946929e+03 2.436591439949924165e-02 9.533558232188715786e-01
4.738924411374683586e+03 5.896208590379988790e-01 9.714705006813966204e-01
4.740011987536505330e+03 3.574914799623229444e-01 9.637743794970643485e-01
4.741099592472075528e+03 -5.797655781714257106e-01 9.441124496908058772e-01
4.742187237287462267e+03 1.473110612888835158e+00 9.696613451727845723e-01
4.743274773983569503e+03 2.915928503210470257e+00 1.029130022683988566e+00
4.744362342297713440e+03 6.353302111203023017e-01 9.913453359114153818e-01
4.745449862443580059e+03 1.240268491844399135e+00 1.001501282462579079e+00
4.746537467649170139e+03 1.878479375718991262e+00 1.002793518530792349e+00
4.747624820978804564e+03 7.229526119521370031e-01 9.405372148957630296e-01
4.748712536536414518e+03 1.979742287132939982e+00 9.972202503000500151e-01
4.749800129870699493e+03 6.945674779848662328e-02 8.947862536093413866e-01
4.750887556173162920e+03 2.273670772707535370e+00 9.847844615579821603e-01
4.751975074741595563e+03 2.086982848151735404e+00 9.644628705819741077e-01
4.753062551038447054e+03 7.333906030741822457e-01 9.310213316861594146e-01
4.754150141598882328e+03 1.068171266030127908e+00 9.532480933102595033e-01
4.755237528293684591e+03 -1.376656218217648942e+00 8.687106979330464496e-01
4.756325003777271377e+03 1.429744903698244585e+00 9.736596892250507507e-01
4.757412515929243455e+03 -7.330932090180498628e-01 9.062684691653304370e-01
4.758499932302843263e+03 1.938693332094685307e+00 9.458592490712132150e-01
4.759587441652150119e+03 2.142795578700972481e+00 9.456394200795502636e-01
4.760674835417651593e+03 2.802483417493395912e+00 9.799244466939756038e-01
4.761762285787178371e+03 1.855771719916004203e+00 9.538338920254568754e-01
4.762849650560141527e+03 1.816595199456491061e+00 9.455652493731276920e-01
4.763937143690061930e+03 5.523830820848703027e-01 9.092734003194375969e-01
4.765024441789255434e+03 2.085094331765377174e+00 9.575582994691850258e-01
4.766111958775985840e+03 2.033438435523132526e+00 9.417402206767181427e-01
4.767199241102981432e+03 1.696886451371190319e+00 9.341075319296515689e-01
4.768286645173028774e+03 2.437370318347920950e+00 9.614532697265156802e-01
4.769373965713824873e+03 3.255374568832718030e+00 9.957145218605301107e-01
4.770461390730221865e+03 1.307589325288623927e+00 9.139609883723559536e-01
4.771548607990765049e+03 -1.404841191331316318e-02 8.836538070542813150e-01
4.772636052098586333e+03 1.121922054757981346e+00 9.094551982583257699e-01
4.773723313317007523e+03 2.251896178760487199e+00 9.649094773626942789e-01
4.774810712618467733e+03 1.840858864825385854e+00 9.335603352719452630e-01
4.775897966069256654e+03 -2.601281631596616073e+00 7.804299994500202287e-01
4.776985229677306961e+03 6.763864153273660973e-01 9.115075447476207460e-01
4.778072565665849652e+03 1.668279497961280500e+00 9.282406452078640902e-01
4.779159717052013548e+03 -8.005853336797806863e-01 8.970871942589382364e-01
4.780247002808165234e+03 3.261092921148052159e-01 9.182455607226522876e-01
4.781334305666340697e+03 4.931801743880490085e-01 9.143089860210409370e-01
4.782420447772734406e+03 2.254315338899634202e+00 1.011627077640364414e+00
4.783508823898116134e+03 9.347305263416649801e-01 9.242951492817271797e-01
4.784595993114185148e+03 1.450237992377462870e+00 9.269768871761586704e-01
4.785683268158092687e+03 2.112283165038638000e+00 9.457480166905321006e-01
4.786770387793877489e+03 1.261549960508707047e+00 9.431409027347834595e-01
4.787858022633439759e+03 1.574623329944207228e-01 8.868370643717066182e-01
4.788944798237228497e+03 7.616962471277086699e-01 9.093037025000184626e-01
4.790031973046889107e+03 -8.428237048845886870e-01 8.845689279406299121e-01
4.791119158555985450e+03 6.095085272394445974e-02 8.710402603584364023e-01
4.792206303658031175e+03 2.182289053908854193e+00 9.309971174125590831e-01
4.793293462668812026e+03 3.247192983235573371e-01 8.996105963637164304e-01
4.794380546612767830e+03 2.605932929049568081e+00 9.587059826867193602e-01
4.795467666499362167e+03 2.491771147074573367e+00 9.396339498052485029e-01
4.796554757544970016e+03 1.361739709642805982e-02 8.865941254919657011e-01
4.797641887541865799e+03 -3.976090595066676392e-01 8.871815844722491518e-01
4.798728898746726372e+03 1.377452735144667484e+00 9.313064746457944132e-01
4.799816081567355468e+03 1.393723265889816654e+00 8.975756982104027282e-01
4.800903089351598283e+03 1.656173713403327419e+00 9.388952385142738111e-01
4.801990176389586850e+03 2.384216345289003947e+00 9.546502577213156204e-01
4.803077238217460035e+03 4.370177238319874480e-01 8.958857389034374785e-01
4.804164235641658706e+03 2.315031606665187425e-01 8.976259292524043643e-01
4.805251291536546887e+03 1.316171841640422446e+00 9.172766547715229812e-01
4.806338323506320194e+03 -5.694340907738518753e-01 8.531655032200001765e-01
4.807425543086053949e+03 1.316831002642533943e-01 8.865856496782877905e-01
4.808512275007323296e+03 1.027794021486500675e+00 9.164297300457300288e-01
4.809599245572466316e+03 1.092908607019533296e+00 9.229662849882869224e-01
4.810686277860288101e+03 -1.614360550436224617e+00 8.276976328872580613e-01
4.811773066518991072e+03 9.372087292966467809e-01 9.108285265756207449e-01
4.812861640374238959e+03 1.366914047144149880e-01 9.468835611061655610e-01
4.813946981064511419e+03 -1.006499618209975244e+00 8.647513913264863739e-01
4.815033990961959717e+03 -1.274062111388840624e+00 8.656401971586396016e-01
4.816120820322282270e+03 1.164301764793181260e+00 9.258656257730562000e-01
4.817207821946210970e+03 3.732391993228603155e-01 9.315162410786850256e-01
4.818294709083493217e+03 1.863239343481706278e+00 9.706811841548212971e-01
4.819381600466398595e+03 -1.234093566932083497e-01 9.220132068914449475e-01
4.820468371995330017e+03 2.027795389768374257e+00 9.982746653117756663e-01
4.821553696259165008e+03 2.063157304120490920e+00 9.670125011569986606e-01
4.822640417640021042e+03 -6.996079024587262829e-01 9.181473520574773284e-01
4.823728936355546466e+03 1.452016544398470721e+00 9.749991032355812548e-01
4.824815725579906029e+03 1.453365881529408377e+00 9.795051445325572148e-01
4.825902582486610299e+03 6.972086300984107199e-01 9.365686350649236047e-01
4.826990876097718683e+03 5.059093184242081653e-01 9.130890423606284889e-01
4.828076172421348019e+03 1.805605725593517397e+00 9.843443275801009307e-01
4.829162961954149978e+03 2.037033372648009433e+00 9.717386191404955298e-01
4.830249685131230763e+03 1.151250309753038881e+00 9.688033336759367398e-01
4.831336386572178526e+03 1.700207649668004750e+00 9.999919806450704440e-01
4.832423229291589450e+03 1.423231418545481741e+00 9.668052545834320277e-01
4.833509903504203976e+03 2.340662215609071062e+00 1.000122225766384876e+00
4.834596627922525840e+03 6.959395887409407511e-01 9.739837854709263443e-01
4.835683293546774621e+03 1.544299783726191810e+00 9.985732138131935276e-01
4.836770024834082506e+03 1.560746717571719344e+00 9.732788669131935411e-01
4.837856619801489614e+03 1.938789236806008676e+00 1.009093363725279247e+00
4.838943355199942744e+03 2.137297923621419127e+00 1.010003951318007243e+00
4.840030002107379914e+03 6.772618169562034662e-01 9.530141986726589076e-01
4.841116650237915565e+03 1.701304149061114490e+00 9.844537434193659786e-01
4.842203273667426402e+03 2.740940361198271891e+00 1.030492136464905117e+00
4.843289921788356878e+03 1.894745679619494361e+00 1.014909968488794778e+00
4.844376416987915036e+03 1.835883523446527610e+00 1.001496280246010784e+00
4.845463428216256034e+03 -1.359067858916443772e+00 8.724597032420077225e-01
4.846549624732356278e+03 -1.032038626931476077e+00 9.103718978162570474e-01
4.847636289829370980e+03 1.382680481914710491e+00 9.764341664049082103e-01
4.848722765119971882e+03 4.097628446844827188e+00 1.047340404706682992e+00
4.849809356602724620e+03 1.022541028280641973e+00 9.788400291050942670e-01
4.850895811065443922e+03 2.547637055160311803e+00 1.015987937461524604e+00
4.851982364779450108e+03 1.954496636698595857e+00 9.880627390192836534e-01
4.853068840598352836e+03 1.970513870677385704e+00 9.700694094250467137e-01
4.854155414745348935e+03 1.005868816752966577e+00 9.722205307486373460e-01
4.855241747771324299e+03 8.320148633346570177e-01 9.709134026853055710e-01
4.856328313932965102e+03 6.834516438363988922e-01 9.569512230418832921e-01
4.857414745993571159e+03 1.432399563084028493e+00 1.012441376107514612e+00
4.858501250590491509e+03 1.873431352243417614e+00 1.029626429926983278e+00
4.859587928651701077e+03 1.017697583478931467e+00 1.031675226965959258e+00
4.860674079921723205e+03 2.361915010949273253e+00 1.103408693161633591e+00
4.861760430762662509e+03 1.096915333627039191e+00 1.102784236761852332e+00
4.862846839137222560e+03 3.705303811074377451e-01 1.072170213525458271e+00
4.863933157188255791e+03 2.661330304382010681e+00 1.141800280145383706e+00
4.865019614894425104e+03 1.607536275718848717e+00 1.105400051048780252e+00
4.866106731584529371e+03 -8.557933134999874403e-01 9.370018045993977474e-01
4.867192186511704676e+03 2.934774565300765747e+00 1.067410051770839141e+00
4.868278610741709599e+03 2.258622292846258262e+00 1.008693636736666566e+00
4.869364866969741342e+03 7.782323641167342432e-01 9.201612568383444879e-01
4.870451516381007423e+03 2.652310291682436483e-01 8.989727474347106728e-01
4.871537468018210348e+03 8.497891145160273163e-02 8.949597990433256767e-01
4.872623722502313285e+03 -2.179694848977544175e-01 8.638993650563147053e-01
4.873709915005457333e+03 2.113563554403205202e+00 9.352545315115701197e-01
4.874796231364858613e+03 4.836375854713541034e-01 8.860712986573783256e-01
4.875882356323337262e+03 7.276998905600213785e-01 9.081515088425461402e-01
4.876968691179690722e+03 1.389450067099694541e+00 9.409366129944490842e-01
4.878054891112139558e+03 1.399993377837372321e+00 9.282244540697731638e-01
4.879141065553780209e+03 2.484852519831358464e+00 9.657346366843596597e-01
4.880227235818104418e+03 8.455762876666403915e-01 9.185210345334394733e-01
4.881313304269680884e+03 2.862193106029789824e+00 9.994858674175476354e-01
4.882399520996777937e+03 -7.471501014359530068e-02 9.043288831124450811e-01
4.883485765134711983e+03 6.519136339961946192e-01 9.097828936515365283e-01
