wavelength flux fluxe
7563.5682 4.944477e-01 5.286739e-01
7565.2551 -2.006818e-01 5.506674e-01
7566.9420 1.271856e+00 6.528907e-01
7568.6288 8.339339e-01 7.165233e-01
7570.3157 -5.253871e-01 7.161418e-01
7572.0026 5.525861e-02 7.212949e-01
7573.6895 2.689534e-01 7.048377e-01
7575.3764 -2.231179e-01 5.788331e-01
7577.0633 -2.649756e-01 5.140082e-01
7578.7502 7.736146e-01 5.111384e-01
7580.4371 7.635892e-01 5.358051e-01
7582.1240 6.904883e-01 5.760852e-01
7583.8109 1.477046e+00 5.932132e-01
7585.4978 1.620616e+00 5.978908e-01
7587.1846 1.428412e+00 5.915863e-01
7588.8715 7.233698e-01 5.517572e-01
7590.5584 3.902756e-01 5.052100e-01
7592.2453 2.428459e-01 4.978758e-01
7593.9322 3.207205e-01 5.348178e-01
7595.6191 1.025989e+00 5.499672e-01
7597.3060 3.421961e-01 5.362272e-01
7598.9929 1.108760e+00 5.374218e-01
7600.6798 -5.677638e-02 5.102292e-01
7602.3667 -1.072514e-01 4.586482e-01
7604.0536 6.305891e-01 4.514565e-01
7605.7404 2.746310e-01 4.532108e-01
7607.4273 -1.191475e-01 2.650971e-01
7609.1142 -5.712081e-02 2.707385e-01
7610.8011 1.632797e-01 2.751462e-01
7612.4880 2.471912e-01 2.886813e-01
7614.1749 6.140124e-01 3.167515e-01
7615.8618 2.831213e-01 3.244479e-01
7617.5487 3.544114e-01 3.266737e-01
7619.2356 -1.252639e-01 3.252870e-01
7620.9225 -1.510854e-01 3.105218e-01
7622.6094 -2.408775e-02 2.970290e-01
7624.2963 3.590918e-01 3.155468e-01
7625.9831 -1.039184e-01 3.189413e-01
7627.6700 -1.522641e-01 3.129665e-01
7629.3569 1.296206e-01 3.188824e-01
7631.0438 3.582088e-01 3.119148e-01
7632.7307 3.199437e-01 2.858210e-01
7634.4176 5.890045e-01 2.826835e-01
7636.1045 2.953994e-01 2.791778e-01
7637.7914 4.509862e-01 2.792148e-01
7639.4783 2.794467e-01 2.843035e-01
7641.1652 5.363156e-02 2.785858e-01
7642.8521 2.023250e-01 2.734287e-01
7644.5389 4.689848e-01 2.808010e-01
7646.2258 4.618380e-01 2.847204e-01
7647.9127 3.019419e-01 2.929969e-01
7649.5996 1.408068e-01 2.995799e-01
7651.2865 -1.722550e-01 2.992613e-01
7652.9734 5.800447e-01 3.026056e-01
7654.6603 1.799966e-02 2.982640e-01
7656.3472 9.860562e-01 3.036630e-01
7658.0341 4.701019e-01 3.186635e-01
7659.7210 5.178467e-01 3.254569e-01
7661.4079 5.297728e-01 3.293045e-01
7663.0947 2.178549e-01 3.293383e-01
7664.7816 5.751903e-01 3.181650e-01
7666.4685 7.826943e-01 2.924498e-01
7668.1554 5.695852e-01 2.856142e-01
7669.8423 3.381088e-01 2.877840e-01
7671.5292 3.775428e-01 2.889446e-01
7673.2161 2.005794e-01 2.862129e-01
7674.9030 5.385770e-01 2.887896e-01
7676.5899 6.755534e-01 2.908314e-01
7678.2768 6.770627e-01 2.944868e-01
7679.9637 5.450019e-01 2.989215e-01
7681.6506 6.599111e-01 3.086191e-01
7683.3374 4.072968e-01 3.163610e-01
7685.0243 5.800390e-01 3.154709e-01
7686.7112 6.810551e-01 3.204056e-01
7688.3981 5.605028e-01 3.267891e-01
7690.0850 3.913513e-01 3.180539e-01
7691.7719 7.463409e-01 3.131904e-01
7693.4588 1.001993e+00 3.197213e-01
7695.1457 3.414040e-02 3.212002e-01
7696.8326 7.443266e-01 3.199262e-01
7698.5195 7.234480e-01 3.217247e-01
7700.2064 7.916800e-01 3.209966e-01
7701.8932 3.780411e-01 3.106183e-01
7703.5801 4.241415e-01 2.970472e-01
7705.2670 3.721029e-01 2.988911e-01
7706.9539 2.925311e-01 3.522410e-01
7708.6408 6.400584e-01 4.494414e-01
7710.3277 1.286360e+00 5.039384e-01
7712.0146 1.361612e+00 5.800181e-01
7713.7015 1.373218e+00 6.350508e-01
7715.3884 4.216753e-01 5.864589e-01
7717.0753 3.785047e-01 5.234203e-01
7718.7622 4.286106e-01 4.841130e-01
7720.4490 5.891743e-01 4.168540e-01
7722.1359 2.882299e-01 3.733032e-01
7723.8228 6.448080e-01 3.674022e-01
7725.5097 3.351513e-01 3.680752e-01
7727.1966 3.122210e-01 3.530027e-01
7728.8835 7.101674e-01 3.329280e-01
7730.5704 8.192337e-01 3.127789e-01
7732.2573 6.143592e-01 3.123379e-01
7733.9442 6.066715e-01 3.135424e-01
7735.6311 4.053441e-01 3.145880e-01
7737.3180 5.792557e-01 3.138343e-01
7739.0048 7.751608e-01 3.059354e-01
7740.6917 8.063582e-01 2.992531e-01
7742.3786 8.490515e-01 3.059658e-01
7744.0655 2.967127e-01 3.236958e-01
7745.7524 4.745377e-01 4.619408e-01
7747.4393 1.155717e+00 5.575810e-01
7749.1262 6.377255e-01 5.592487e-01
7750.8131 -2.017911e-01 5.532854e-01
7752.5000 2.991131e-01 5.241147e-01
7754.1869 7.761755e-01 4.049211e-01
7755.8738 4.524758e-01 3.976178e-01
7757.5607 9.867344e-01 4.064629e-01
7759.2475 5.352409e-01 4.014770e-01
7760.9344 7.511205e-01 3.953988e-01
7762.6213 6.144016e-01 3.582733e-01
7764.3082 7.537053e-01 3.094320e-01
7765.9951 7.284014e-01 3.312360e-01
7767.6820 4.209917e-01 4.293488e-01
7769.3689 5.617191e-01 5.385402e-01
7771.0558 3.710595e-01 6.018053e-01
7772.7427 1.218455e+00 6.068637e-01
7774.4296 1.322913e-01 5.821789e-01
7776.1165 7.088698e-01 5.234477e-01
7777.8033 9.036698e-01 4.371391e-01
7779.4902 9.571132e-01 3.763397e-01
7781.1771 5.721526e-01 3.674031e-01
7782.8640 3.807835e-01 3.501011e-01
7784.5509 2.430727e-01 3.093780e-01
7786.2378 1.020016e+00 3.119983e-01
7787.9247 5.700550e-01 3.350685e-01
7789.6116 7.270051e-01 4.515296e-01
7791.2985 9.490890e-01 5.009696e-01
7792.9854 2.023463e-01 4.962094e-01
7794.6723 9.407913e-02 4.883187e-01
7796.3591 6.427701e-01 4.477587e-01
7798.0460 -7.852417e-02 3.201521e-01
7799.7329 4.505934e-01 2.905774e-01
7801.4198 9.125465e-01 2.932416e-01
7803.1067 7.064037e-01 3.248257e-01
7804.7936 7.798230e-01 3.820303e-01
7806.4805 3.000172e-01 3.840461e-01
7808.1674 7.582435e-01 3.893963e-01
7809.8543 1.069658e+00 3.889491e-01
7811.5412 8.638964e-01 3.463135e-01
7813.2281 5.672285e-01 3.000198e-01
7814.9150 3.282266e-01 3.122105e-01
7816.6018 6.352609e-01 4.316095e-01
7818.2887 4.627266e-01 5.208381e-01
7819.9756 5.130258e-01 5.230297e-01
7821.6625 -7.876549e-01 5.219504e-01
7823.3494 3.500935e-01 4.960009e-01
7825.0363 5.391503e-01 3.634259e-01
7826.7232 7.967164e-01 3.024948e-01
7828.4101 3.344605e-01 2.928654e-01
7830.0970 4.054501e-01 2.894931e-01
7831.7839 6.714257e-01 2.938155e-01
7833.4708 5.178627e-01 2.884551e-01
7835.1576 6.683909e-01 3.022659e-01
7836.8445 5.851062e-01 3.500621e-01
7838.5314 2.507258e-01 3.678942e-01
7840.2183 4.333302e-01 3.720334e-01
7841.9052 1.429774e-02 3.677260e-01
7843.5921 9.038694e-01 3.601241e-01
7845.2790 1.064612e+00 3.312803e-01
7846.9659 8.719282e-01 3.541993e-01
7848.6528 -1.121312e-01 4.761357e-01
7850.3397 -1.761619e-01 5.483261e-01
7852.0266 3.399312e-01 5.505419e-01
7853.7134 4.954569e-01 5.558962e-01
7855.4003 1.148124e+00 5.548853e-01
7857.0872 1.068519e+00 4.713530e-01
7858.7741 4.662154e-01 4.234237e-01
7860.4610 1.365668e-01 4.114521e-01
7862.1479 3.214097e-01 4.044617e-01
7863.8348 1.995840e-01 3.836658e-01
7865.5217 -2.201760e-01 3.894710e-01
7867.2086 4.247933e-01 4.446678e-01
7868.8955 1.564774e+00 4.568498e-01
7870.5824 7.161606e-01 4.354029e-01
7872.2693 3.209001e-01 4.139931e-01
7873.9561 5.525717e-01 3.806327e-01
7875.6430 3.644701e-01 3.618810e-01
7877.3299 8.183368e-01 3.883755e-01
7879.0168 4.820607e-01 4.024041e-01
7880.7037 6.614578e-01 3.997446e-01
7882.3906 3.587320e-01 3.668340e-01
7884.0775 3.644552e-01 3.702323e-01
7885.7644 7.768564e-01 4.181932e-01
7887.4513 1.079428e+00 4.311469e-01
7889.1382 5.344954e-01 4.298522e-01
7890.8251 5.903369e-01 4.248720e-01
7892.5119 -2.963911e-01 3.776041e-01
7894.1988 6.494895e-01 3.110294e-01
7895.8857 8.700783e-01 2.938918e-01
7897.5726 5.741162e-01 2.929908e-01
7899.2595 5.063496e-01 2.857012e-01
7900.9464 4.837102e-01 2.892890e-01
7902.6333 3.442705e-01 2.839646e-01
7904.3202 4.280578e-01 2.848497e-01
7906.0071 9.381040e-01 2.969230e-01
7907.6940 1.139625e+00 3.645704e-01
7909.3809 3.574229e-01 5.325772e-01
7911.0677 9.985250e-01 5.948934e-01
7912.7546 8.534545e-02 5.905479e-01
7914.4415 5.098529e-01 5.981764e-01
7916.1284 -1.085395e-01 5.732902e-01
7917.8153 9.993144e-01 4.795220e-01
7919.5022 5.624413e-01 4.435573e-01
7921.1891 5.050091e-01 4.368221e-01
7922.8760 8.361671e-01 4.288958e-01
7924.5629 5.116299e-01 3.520611e-01
7926.2498 -3.472726e-01 3.494297e-01
7927.9367 3.868792e-02 3.914284e-01
7929.6236 -2.115590e-01 3.909299e-01
7931.3104 3.459351e-01 3.898991e-01
7932.9973 4.285673e-01 3.743716e-01
7934.6842 2.471519e-01 3.184948e-01
7936.3711 4.953318e-01 2.818666e-01
7938.0580 4.091219e-01 2.765413e-01
7939.7449 2.823801e-01 2.791432e-01
7941.4318 3.294293e-01 2.837170e-01
7943.1187 7.212320e-01 3.043884e-01
7944.8056 3.070745e-01 3.505751e-01
7946.4925 5.179772e-01 3.694308e-01
7948.1794 3.482184e-01 3.664972e-01
7949.8662 -2.056148e-01 3.560480e-01
7951.5531 6.860959e-01 3.383748e-01
7953.2400 6.466019e-01 2.851514e-01
7954.9269 4.709562e-01 2.704441e-01
7956.6138 7.872257e-01 2.707914e-01
7958.3007 3.909695e-01 2.952318e-01
7959.9876 5.970189e-01 4.348038e-01
7961.6745 8.574678e-01 5.086303e-01
7963.3614 2.767579e-01 5.145572e-01
7965.0483 -2.776522e-01 5.152789e-01
7966.7352 4.718414e-02 4.801164e-01
7968.4220 2.449709e-01 3.437213e-01
7970.1089 7.065723e-01 2.939749e-01
7971.7958 5.132461e-01 2.920231e-01
7973.4827 5.792594e-01 3.183640e-01
7975.1696 7.231297e-01 3.758064e-01
7976.8565 7.466148e-01 4.097818e-01
7978.5434 7.440296e-01 4.057455e-01
7980.2303 7.270646e-01 3.931414e-01
7981.9172 1.025603e+00 3.623010e-01
7983.6041 4.996924e-01 2.934765e-01
7985.2910 4.504299e-01 2.730384e-01
7986.9778 5.593204e-01 3.022966e-01
7988.6647 8.840522e-01 4.591585e-01
7990.3516 7.049365e-01 5.340062e-01
7992.0385 6.606820e-02 9.030368e-01
7993.7254 -1.531662e+00 8.932250e-01
7995.4123 -6.615916e-01 8.069539e-01
7997.0992 -1.060372e-01 5.654903e-01
7998.7861 1.329055e+00 4.861079e-01
8000.4730 2.527915e-01 4.644645e-01
8002.1599 8.827715e-01 4.643919e-01
8003.8468 4.175388e-01 4.555716e-01
8005.5337 -1.487240e-01 4.460171e-01
8007.2205 6.405798e-01 4.622035e-01
8008.9074 1.359214e+00 5.263153e-01
8010.5943   nan   nan
8012.2812   nan   nan
8013.9681   nan   nan
8015.6550   nan   nan
8017.3419   nan   nan
8019.0288   nan   nan
8020.7157   nan   nan
8022.4026   nan   nan
8024.0895   nan   nan
8025.7763   nan   nan
8027.4632 2.715811e-01 5.030402e-01
8029.1501 2.093758e-01 4.054713e-01
8030.8370 2.159150e-01 3.189445e-01
8032.5239 3.301548e-01 3.050973e-01
8034.2108 -8.679998e-02 2.937291e-01
8035.8977 8.854033e-01 2.972684e-01
8037.5846 5.588525e-01 2.933066e-01
8039.2715 8.696672e-01 2.913706e-01
8040.9584 5.650390e-01 2.905848e-01
8042.6453 8.294929e-01 2.976461e-01
8044.3321 4.430493e-01 2.894803e-01
8046.0190 4.655092e-01 2.560400e-01
8047.7059 4.697261e-01 2.875483e-01
8049.3928 5.966274e-01 3.083064e-01
8051.0797 7.574508e-01 3.117286e-01
8052.7666 4.087709e-01 3.076779e-01
8054.4535 1.252490e-01 2.935069e-01
8056.1404 2.766948e-01 2.786856e-01
8057.8273 4.640134e-01 3.084856e-01
8059.5142 2.835487e-01 3.540346e-01
8061.2011 -1.278419e-01 3.583114e-01
8062.8880 1.646319e-01 5.907220e-01
8064.5748 4.976964e-02 5.827889e-01
8066.2617 3.596121e-02 4.827961e-01
8067.9486 8.348333e-01 4.084112e-01
8069.6355 6.321589e-01 4.048122e-01
8071.3224 9.251836e-01 4.075105e-01
8073.0093 1.169216e+00 4.134127e-01
8074.6962 2.337465e-01 4.123711e-01
8076.3831 8.659850e-01 4.200666e-01
8078.0700 1.815631e-01 4.042022e-01
8079.7569 8.804041e-01 2.538432e-01
8081.4438 2.216164e-01 2.527483e-01
8083.1306 3.688963e-01 2.504058e-01
8084.8175 8.270014e-01 2.555809e-01
8086.5044 6.903500e-01 2.551048e-01
8088.1913 2.136706e-01 2.544704e-01
8089.8782 6.647678e-01 2.651011e-01
8091.5651 3.682149e-01 2.678235e-01
8093.2520 6.418511e-01 2.694740e-01
8094.9389 4.599255e-01 2.699085e-01
8096.6258 7.254525e-01 2.739443e-01
8098.3127 1.067776e+00 2.842400e-01
8099.9996 7.347865e-01 2.977841e-01
8101.6864 6.463963e-01 3.008097e-01
8103.3733 6.520997e-01 2.989059e-01
8105.0602 5.337383e-01 2.918436e-01
8106.7471 4.053551e-01 2.613757e-01
8108.4340 9.234909e-01 2.489574e-01
8110.1209 2.696368e-02 2.427950e-01
8111.8078 3.566159e-01 2.420939e-01
8113.4947 7.210711e-01 2.438266e-01
8115.1816 7.031172e-01 2.417757e-01
8116.8685 8.847175e-01 2.419908e-01
8118.5554 1.134876e+00 2.465929e-01
8120.2423 1.979678e+00 2.529016e-01
8121.9291 2.238577e+00 2.537782e-01
8123.6160 1.669311e+00 2.540471e-01
8125.3029 9.596119e-01 2.499959e-01
8126.9898 6.157156e-01 2.475580e-01
8128.6767 5.452942e-01 2.441120e-01
8130.3636 4.190162e-01 2.446875e-01
8132.0505 4.185531e-01 2.445569e-01
8133.7374 3.255150e-01 2.478180e-01
8135.4243 6.166829e-01 2.597716e-01
8137.1112 4.558303e-01 2.590819e-01
8138.7981 9.524413e-01 2.610104e-01
8140.4849 9.447334e-01 2.598831e-01
8142.1718 3.676511e-01 2.571925e-01
8143.8587 9.107895e-01 2.622481e-01
8145.5456 7.596132e-01 2.607331e-01
8147.2325 7.910017e-01 2.602568e-01
8148.9194 1.113458e+00 2.585838e-01
8150.6063 6.528219e-01 2.458480e-01
8152.2932 7.489760e-01 2.375984e-01
8153.9801 6.136150e-01 2.355047e-01
8155.6670 1.260032e-01 2.346814e-01
8157.3539 4.728198e-01 2.331003e-01
8159.0407 6.903321e-01 2.343859e-01
8160.7276 7.003752e-01 2.345798e-01
8162.4145 6.801103e-01 2.354426e-01
8164.1014 6.508966e-01 2.337812e-01
8165.7883 2.954003e-01 2.315957e-01
8167.4752 4.260172e-01 2.326720e-01
8169.1621 2.527727e-01 2.339190e-01
8170.8490 2.842090e-01 2.337058e-01
8172.5359 5.514312e-01 2.364380e-01
8174.2228 4.575934e-01 2.373643e-01
8175.9097 6.525579e-01 2.397613e-01
8177.5965 4.791514e-01 2.384925e-01
8179.2834 3.446023e-01 2.402104e-01
8180.9703 4.304118e-01 2.436905e-01
8182.6572 2.760736e-01 2.463974e-01
8184.3441 4.261818e-01 2.534647e-01
8186.0310 5.826572e-01 2.582900e-01
8187.7179 5.323744e-01 2.547144e-01
8189.4048 4.442140e-01 2.546829e-01
8191.0917 2.727605e-01 2.560827e-01
8192.7786 3.521501e-01 2.532582e-01
8194.4655 5.754226e-01 2.525070e-01
8196.1524 5.944741e-01 2.530553e-01
8197.8392 5.290493e-01 2.512964e-01
8199.5261 4.696914e-01 2.470108e-01
8201.2130 5.366431e-01 2.428524e-01
8202.8999 2.636865e-01 2.404433e-01
8204.5868 8.678854e-01 2.494719e-01
8206.2737 5.415103e-01 2.450177e-01
8207.9606 4.868912e-01 2.440869e-01
8209.6475 2.375962e-01 2.435738e-01
8211.3344 6.727091e-01 2.433622e-01
8213.0213 5.164370e-01 2.391354e-01
8214.7082 6.197118e-01 2.434804e-01
8216.3950 -1.714221e-01 2.324208e-01
8218.0819 4.678546e-01 2.405774e-01
8219.7688 2.355951e-01 2.361967e-01
8221.4557 7.221497e-01 2.365471e-01
8223.1426 6.287395e-01 2.358270e-01
8224.8295 6.707820e-01 2.329764e-01
8226.5164 4.284518e-01 2.282882e-01
8228.2033 2.287307e-02 2.262587e-01
8229.8902 1.668790e-01 2.285708e-01
8231.5771 3.778937e-01 2.307315e-01
8233.2640 5.809376e-01 2.324852e-01
8234.9508 2.716421e-02 2.313390e-01
8236.6377 6.246898e-01 2.374321e-01
8238.3246 3.912104e-01 2.373213e-01
8240.0115 4.862736e-01 2.367934e-01
8241.6984 6.984200e-01 2.396496e-01
8243.3853 7.570600e-01 2.430378e-01
8245.0722 7.175919e-01 2.459513e-01
8246.7591 8.549612e-01 2.436228e-01
8248.4460 8.667632e-01 2.428873e-01
8250.1329 4.414943e-01 2.413852e-01
8251.8198 6.083628e-01 2.407256e-01
8253.5067 3.570126e-01 2.361045e-01
8255.1935 3.790203e-01 2.349992e-01
8256.8804 5.442637e-01 2.347460e-01
8258.5673 4.905223e-01 2.340162e-01
8260.2542 7.482810e-02 2.296846e-01
8261.9411 3.303012e-01 2.302404e-01
8263.6280 2.062773e-01 2.323037e-01
8265.3149 8.064683e-01 2.349649e-01
8267.0018 5.411395e-01 2.338672e-01
8268.6887 4.463715e-01 2.342964e-01
8270.3756 4.764649e-01 2.330387e-01
8272.0625 3.947708e-01 2.349055e-01
8273.7493 6.815049e-01 2.658665e-01
8275.4362 5.068977e-01 3.087259e-01
8277.1231 -6.413676e-02 3.703693e-01
8278.8100 5.786738e-01 4.245079e-01
8280.4969 3.868102e-02 4.273104e-01
8282.1838 5.007788e-01 4.329249e-01
8283.8707 4.171300e-01 4.589202e-01
8285.5576 8.908708e-01 4.831282e-01
8287.2445 3.063945e-01 4.606339e-01
8288.9314 3.613121e-01 4.501020e-01
8290.6183 -4.690039e-02 4.337464e-01
8292.3051 -1.026620e-01 3.849183e-01
8293.9920 1.561652e-01 3.896733e-01
8295.6789 6.458752e-01 4.870651e-01
8297.3658 -2.909761e-01 4.966550e-01
8299.0527 2.667580e-01 4.925693e-01
8300.7396 1.338643e-01 4.552828e-01
8302.4265 6.541522e-01 3.564947e-01
8304.1134 6.913753e-01 2.694827e-01
8305.8003 8.450731e-01 2.779899e-01
8307.4872 7.189040e-01 3.169303e-01
8309.1741 -3.140684e-01 3.160847e-01
8310.8610 4.687512e-01 3.256280e-01
8312.5478 1.218545e+00 3.257078e-01
8314.2347 7.184670e-01 2.924427e-01
8315.9216 3.518194e-01 2.488686e-01
8317.6085 3.501200e-01 2.400770e-01
8319.2954 5.285185e-01 2.424869e-01
8320.9823 5.684159e-01 2.407964e-01
8322.6692 5.900407e-01 2.347688e-01
8324.3561 5.989194e-01 2.336532e-01
8326.0430 4.138376e-01 2.309855e-01
8327.7299 4.719053e-01 2.328526e-01
8329.4168 9.609250e-01 2.331466e-01
8331.1036 5.214854e-01 2.337598e-01
8332.7905 5.746998e-01 2.332424e-01
8334.4774 4.754886e-01 2.365264e-01
8336.1643 1.850455e-01 2.380042e-01
8337.8512 4.119865e-01 2.635007e-01
8339.5381 7.335169e-01 4.135382e-01
8341.2250 4.765394e-01 6.527355e-01
8342.9119 1.417957e-01 6.786975e-01
8344.5988 1.596900e+00 6.848659e-01
8346.2857 3.560131e-01 6.671469e-01
8347.9726 -3.099855e-01 5.643909e-01
8349.6594 3.535375e-01 4.594862e-01
8351.3463 -2.954344e-02 4.311946e-01
8353.0332 2.293462e-01 4.272014e-01
8354.7201 5.959251e-01 4.193406e-01
8356.4070 1.286715e+00 3.583585e-01
8358.0939 -1.467278e-02 2.574932e-01
8359.7808 3.488897e-01 2.709220e-01
8361.4677 5.013504e-01 3.166791e-01
8363.1546 1.139605e-01 3.263633e-01
8364.8415 5.892077e-01 3.263418e-01
8366.5284 3.899901e-01 3.155442e-01
8368.2153 2.034021e-01 2.770777e-01
8369.9021 2.204414e-01 2.373244e-01
8371.5890 -3.253478e-01 2.268354e-01
8373.2759 4.387801e-01 2.326693e-01
8374.9628 5.177279e-01 2.370410e-01
8376.6497 5.605546e-01 2.626026e-01
8378.3366 8.272246e-01 3.381269e-01
8380.0235 6.807623e-01 3.796060e-01
8381.7104 3.280561e-01 3.797682e-01
8383.3973 5.287822e-01 3.760910e-01
8385.0842 8.715126e-01 3.534695e-01
8386.7711 2.813016e-01 2.672411e-01
8388.4579 4.999296e-01 2.383715e-01
8390.1448 2.343477e-01 2.360494e-01
8391.8317 2.369502e-01 2.370173e-01
8393.5186 4.629804e-01 2.764494e-01
8395.2055 4.490197e-01 4.663857e-01
8396.8924 8.417702e-01 5.769634e-01
8398.5793 4.542294e-01 5.792024e-01
8400.2662 5.130411e-01 5.813844e-01
8401.9531 7.986308e-01 5.400707e-01
8403.6400 6.322527e-01 3.190105e-01
8405.3269 3.344927e-01 2.325862e-01
8407.0137 3.927009e-01 2.260122e-01
8408.7006 3.241766e-01 2.335940e-01
8410.3875 7.136015e-01 2.867116e-01
8412.0744 2.083215e-01 3.754400e-01
8413.7613 -1.825222e-01 3.933751e-01
8415.4482 2.230085e-01 3.914259e-01
8417.1351 4.011557e-01 3.932326e-01
8418.8220 4.148178e-01 3.271729e-01
8420.5089 -4.256789e-01 2.431004e-01
8422.1958 6.459737e-01 2.381028e-01
8423.8827 2.203330e-01 2.605006e-01
8425.5695 6.959138e-01 3.993824e-01
8427.2564 8.697809e-01 5.900180e-01
8428.9433 6.899444e-01 6.157337e-01
8430.6302 8.121505e-01 6.146966e-01
8432.3171 2.271579e-01 6.444701e-01
8434.0040 1.141187e+00 3.751630e-01
8435.6909 6.891010e-01 2.850256e-01
8437.3778 1.397425e+00 2.800030e-01
8439.0647 2.461362e-01 2.646096e-01
8440.7516 9.303746e-01 2.921080e-01
8442.4385 3.338050e-01 3.840258e-01
8444.1254 1.706833e-01 4.094910e-01
8445.8122 4.528062e-01 4.181711e-01
8447.4991 5.295843e-01 4.743123e-01
8449.1860 3.245138e-01 4.904275e-01
8450.8729 2.773126e-01 4.323125e-01
8452.5598 1.300900e-02 4.204626e-01
8454.2467 4.995557e-01 4.130905e-01
8455.9336 3.040007e-01 3.180260e-01
8457.6205 2.097092e-01 2.628786e-01
8459.3074 5.016222e-02 3.036011e-01
8460.9943 -5.769465e-01 4.785079e-01
8462.6812 2.961873e-01 5.831772e-01
8464.3680 6.162894e-01 5.865995e-01
8466.0549 1.149158e+00 5.281525e-01
8467.7418 -9.505646e-02 5.021582e-01
8469.4287 6.445336e-01 3.325031e-01
8471.1156 5.838222e-01 2.451273e-01
8472.8025 1.031738e+00 2.384811e-01
8474.4894 4.024777e-01 2.353110e-01
8476.1763 5.921733e-01 2.359244e-01
8477.8632 5.397645e-01 2.291983e-01
8479.5501 3.319078e-01 2.208454e-01
8481.2370 3.744944e-01 2.199224e-01
8482.9238 3.818839e-01 2.224939e-01
8484.6107 8.893713e-01 2.243885e-01
8486.2976 9.452419e-02 2.211560e-01
8487.9845 6.892278e-01 2.426348e-01
8489.6714 7.416692e-02 3.006134e-01
8491.3583 -1.718367e-01 3.245632e-01
8493.0452 5.245033e-01 3.310548e-01
8494.7321 5.396653e-01 2.963078e-01
8496.4190 6.825695e-01 2.723512e-01
8498.1059 4.146104e-01 2.231970e-01
8499.7928 8.529324e-01 2.764559e-01
8501.4797 1.943203e-01 3.587747e-01
8503.1665 7.153507e-01 4.359789e-01
8504.8534 3.539814e-01 4.349060e-01
8506.5403 4.172558e-01 4.135985e-01
8508.2272 5.193829e-01 3.052184e-01
8509.9141 6.130624e-01 2.427196e-01
8511.6010 5.538583e-01 2.339567e-01
8513.2879 4.625309e-01 2.337396e-01
8514.9748 4.121656e-01 2.316911e-01
8516.6617 2.520444e-01 2.384805e-01
8518.3486 4.806805e-01 2.411415e-01
8520.0355 6.691621e-01 2.027963e-01
8521.7223 5.264592e-01 2.009555e-01
8523.4092 5.618504e-01 2.001022e-01
8525.0961 5.567789e-01 1.966707e-01
8526.7830 5.324486e-01 1.949714e-01
8528.4699 4.721505e-01 1.966531e-01
8530.1568 8.678808e-01 1.949183e-01
8531.8437 3.043157e-02 1.921516e-01
8533.5306 7.910706e-01 2.079065e-01
8535.2175 5.418895e-01 2.344998e-01
8536.9044 5.643113e-01 2.419104e-01
8538.5913 5.104567e-01 2.432472e-01
8540.2781 4.406118e-01 2.398766e-01
8541.9650 5.202022e-01 2.231980e-01
8543.6519 7.464064e-01 2.331232e-01
8545.3388 9.486766e-01 2.724405e-01
8547.0257 1.285620e+00 2.830134e-01
8548.7126 7.222396e-01 2.802997e-01
8550.3995 5.643340e-01 2.770189e-01
8552.0864 4.757017e-01 2.454315e-01
8553.7733 6.414103e-01 2.125988e-01
8555.4602 3.466884e-01 2.058218e-01
8557.1471 1.896745e-01 2.088798e-01
8558.8340 5.714827e-01 2.012196e-01
8560.5208 2.550352e-01 1.951024e-01
8562.2077 2.433125e-01 1.915610e-01
8563.8946 3.167949e-01 1.912828e-01
8565.5815 5.395916e-01 1.945014e-01
8567.2684 5.511874e-01 1.951464e-01
8568.9553 3.964215e-01 1.955454e-01
8570.6422 3.178323e-01 1.972456e-01
8572.3291 5.147397e-01 1.995531e-01
8574.0160 8.381700e-01 2.037813e-01
8575.7029 8.112774e-01 2.024216e-01
8577.3898 3.495241e-01 1.989491e-01
8579.0766 3.938063e-02 1.969389e-01
8580.7635 5.414572e-01 1.971542e-01
8582.4504 5.154062e-01 1.977203e-01
8584.1373 6.783514e-01 2.118934e-01
8585.8242 5.762513e-01 2.196351e-01
8587.5111 5.629921e-01 2.199455e-01
8589.1980 -2.286520e-01 2.172338e-01
8590.8849 3.085689e-01 2.163218e-01
8592.5718 6.129895e-03 2.196832e-01
8594.2587 5.032754e-01 2.311306e-01
8595.9456 3.848944e-01 2.308316e-01
8597.6324 8.108007e-01 2.316949e-01
8599.3193 6.708138e-01 2.288869e-01
8601.0062 8.943379e-01 2.106269e-01
8602.6931 4.567365e-01 1.970067e-01
8604.3800 4.672101e-01 1.986037e-01
8606.0669 3.298466e-01 1.995763e-01
8607.7538 6.812631e-01 2.080949e-01
8609.4407 3.487989e-01 2.147165e-01
8611.1276 2.650620e-01 2.258467e-01
8612.8145 7.194818e-01 2.431715e-01
8614.5014 4.740215e-01 2.617807e-01
8616.1883 4.209651e-01 2.831536e-01
8617.8751 2.967339e-01 2.988899e-01
8619.5620 1.665013e-01 3.135365e-01
8621.2489 2.025028e-01 3.357849e-01
8622.9358 -2.721202e-01 3.464737e-01
8624.6227 1.906721e-02 3.644679e-01
8626.3096 2.164167e-01 3.717379e-01
8627.9965 3.228401e-01 3.771940e-01
8629.6834 1.325649e+00 3.788051e-01
8631.3703 8.978544e-01 3.740270e-01
8633.0572 8.663127e-02 3.598173e-01
8634.7441 7.340283e-01 3.456191e-01
8636.4309 5.041901e-01 3.254321e-01
8638.1178 9.451307e-01 3.116721e-01
