Host           band    mag     magerr   system      extinction      source      ref
SN2015Y           J     10.88  0.02  std no  2MASS                             (5)
SN2015Y           H     10.15  0.02  std no  2MASS                             (5)
SN2015Y           Ks    9.82   0.02  std no  2MASS                             (5)
PSNJ14372160      FUV   16.93  0.01  std no  GALEX                             (1)
PSNJ14372160      NUV   16.41  0.01  std no  GALEX                             (1)
PSNJ14372160      u     14.76  0.01  std no  SDSS                              (1)
PSNJ14372160      g     13.27  0.01  std no  SDSS                              (1)
PSNJ14372160      r     12.57  0.01  std no  SDSS                              (1)
PSNJ14372160      i     12.17  0.01  std no  SDSS                              (1)
PSNJ14372160      z     11.92  0.01  std no  SDSS                              (1)
PSNJ14372160      J     10.65  0.05  std no  2MASS                             (2)
PSNJ14372160      H     9.98   0.06  std no  2MASS                             (2)
PSNJ14372160      Ks    9.70   0.07  std no  2MASS                             (2)
SN2015Q           FUV   15.16  0.02  std no  GALEX                             (1)
SN2015Q           NUV   14.66  0.01  std no  GALEX                             (1)
SN2015Q           u     13.62  0.01  std no  SDSS                              (1)
SN2015Q           g     12.50  0.01  std no  SDSS                              (1)
SN2015Q           r     11.95  0.01  std no  SDSS                              (1)
SN2015Q           i     11.65  0.01  std no  SDSS                              (1)
SN2015Q           z     11.44  0.01  std no  SDSS                              (1)
SN2015Q           J     10.21  0.03  std no  2MASS                             (2)
SN2015Q           H     9.52   0.03  std no  2MASS                             (2)
SN2015Q           Ks    9.24   0.04  std no  2MASS                             (2)
PSNJ17292918      NUV   14.12  0.01  std no  GALEX                             (3)   
PSNJ17292918      g     12.31  0.02  std no  PS1                               (4)
PSNJ17292918      r     11.86  0.03  std no  PS1                               (4)
PSNJ17292918      i     11.66  0.03  std no  PS1                               (4)
PSNJ17292918      z     11.60  0.04  std no  PS1                               (4)
PSNJ17292918      y     11.50  0.07  std no  PS1                               (4)
PSNJ17292918      J     10.15  0.04  std no  2MASS                             (5)
PSNJ17292918      H     9.50   0.04  std no  2MASS                             (5)
PSNJ17292918      Ks    9.40   0.07  std no  2MASS                             (5)
PSNJ22460504      FUV   15.81  0.02  std no  GALEX                             (3)
PSNJ22460504      NUV   15.26  0.01  std no  GALEX                             (3)   
PSNJ22460504      g     12.57  0.06  std no  PS1                               (4)
PSNJ22460504      r     11.96  0.05  std no  PS1                               (4)
PSNJ22460504      i     11.63  0.06  std no  PS1                               (4)
PSNJ22460504      z     11.43  0.04  std no  PS1                               (4)
PSNJ22460504      y     11.22  0.05  std no  PS1                               (4)
PSNJ22460504      J     10.06  0.02  std no  2MASS                             (5)
PSNJ22460504      H     9.51   0.03  std no  2MASS                             (5)
PSNJ22460504      Ks    9.24   0.04  std no  2MASS                             (5)
SN2015ah          FUV   16.62  0.09  std no  GALEX                             (1)
SN2015ah          NUV   16.09  0.02  std no  GALEX                             (1)
SN2015ah          u     15.62  0.04  std no  SDSS                              (1)
SN2015ah          g     14.55  0.01  std no  SDSS                              (1)
SN2015ah          r     14.05  0.01  std no  SDSS                              (1)
SN2015ah          i     13.77  0.01  std no  SDSS                              (1)
SN2015ah          z     13.56  0.05  std no  SDSS                              (1)
SN2015ah          J     12.55  0.06  std no  2MASS                             (2)
SN2015ah          H     11.79  0.09  std no  2MASS                             (2)
SN2015ah          Ks    11.92  0.16  std no  2MASS                             (2)
PSNJ22411479      FUV   17.28  0.04  std no  GALEX                             (3)
PSNJ22411479      NUV   16.86  0.02  std no  GALEX                             (3)   
PSNJ22411479      g     14.69  0.02  std no  PS1                               (4)
PSNJ22411479      r     14.25  0.02  std no  PS1                               (4)
PSNJ22411479      i     14.07  0.03  std no  PS1                               (4)
PSNJ22411479      z     13.94  0.04  std no  PS1                               (4)
PSNJ22411479      y     13.74  0.09  std no  PS1                               (4)
PSNJ22411479      J     12.82  0.05  std no  2MASS                             (5)
PSNJ22411479      H     12.25  0.07  std no  2MASS                             (5)
PSNJ22411479      Ks    12.06  0.12  std no  2MASS                             (5)
SN2015ap          FUV   15.81  0.04  std no  GALEX                             (1)
SN2015ap          NUV   15.24  0.01  std no  GALEX                             (1)
SN2015ap          u     14.72  0.03  std no  SDSS                              (1)
SN2015ap          g     13.76  0.01  std no  SDSS                              (1)
SN2015ap          r     13.39  0.01  std no  SDSS                              (1)
SN2015ap          i     13.11  0.01  std no  SDSS                              (1)
SN2015ap          z     13.02  0.01  std no  SDSS                              (1)
SN2015ap          J     12.07  0.15  std no  2MASS                             (2)
SN2015ap          H     11.49  0.08  std no  2MASS                             (2)
SN2015ap          Ks    11.37  0.15  std no  2MASS                             (2)
SN2015aq          FUV   16.50  0.01  std no  GALEX                             (1)
SN2015aq          NUV   16.48  0.01  std no  GALEX                             (1)
SN2015aq          u     15.42  0.03  std no  SDSS                              (1)
SN2015aq          g     14.42  0.01  std no  SDSS                              (1)
SN2015aq          r     14.00  0.01  std no  SDSS                              (1)
SN2015aq          i     13.69  0.01  std no  SDSS                              (1)
SN2015aq          z     13.78  0.05  std no  SDSS                              (1)
SN2015aq          J     12.76  0.10  std no  2MASS                             (2)
SN2015aq          H     12.04  0.16  std no  2MASS                             (2)
SN2015aq          Ks    11.55  0.13  std no  2MASS                             (2)
SN2015ay          FUV   16.95  0.16  std no  GALEX                             (1)
SN2015ay          NUV   16.12  0.03  std no  GALEX                             (1)
SN2015ay          u     16.12  0.04  std no  SDSS                              (1)
SN2015ay          g     15.12  0.01  std no  SDSS                              (1)
SN2015ay          r     14.90  0.02  std no  SDSS                              (1)
SN2015ay          i     14.47  0.03  std no  SDSS                              (1)
SN2015ay          z     13.97  0.03  std no  SDSS                              (1)
SN2015ay          J     13.27  0.20  std no  2MASS                             (2)
SN2015as          FUV   14.99  0.05  std no  GALEX                             (1)
SN2015as          NUV   14.48  0.01  std no  GALEX                             (1)
SN2015as          u     14.08  0.02  std no  SDSS                              (1)
SN2015as          g     13.22  0.01  std no  SDSS                              (1)
SN2015as          r     12.90  0.01  std no  SDSS                              (1)
SN2015as          i     12.80  0.01  std no  SDSS                              (1)
SN2015as          z     12.55  0.01  std no  SDSS                              (1)
SN2015ba          FUV   16.77  0.08  std no  GALEX                             (1)
SN2015ba          NUV   16.33  0.01  std no  GALEX                             (1)
SN2015ba          u     14.43  0.01  std no  SDSS                              (1)
SN2015ba          g     12.89  0.01  std no  SDSS                              (1)
SN2015ba          r     12.09  0.01  std no  SDSS                              (1)
SN2015ba          i     11.65  0.01  std no  SDSS                              (1)
SN2015ba          z     11.32  0.01  std no  SDSS                              (1)
SN2015ba          J     9.99   0.01  std no  2MASS                             (5)
SN2015ba          H     9.23   0.02  std no  2MASS                             (5)
SN2015ba          Ks    8.91   0.02  std no  2MASS                             (5)
SN2015bf          NUV   16.01  0.02  std no  GALEX                             (1)
SN2015bf          u     14.35  0.01  std no  SDSS                              (1)
SN2015bf          g     13.09  0.01  std no  SDSS                              (1)
SN2015bf          r     12.49  0.01  std no  SDSS                              (1)
SN2015bf          i     12.14  0.01  std no  SDSS                              (1)
SN2015bf          z     11.88  0.01  std no  SDSS                              (1)
SN2015bf          J     10.66  0.05  std no  2MASS                             (2)
SN2015bf          H     10.03  0.03  std no  2MASS                             (2)
SN2015bf          Ks    9.74   0.04  std no  2MASS                             (2)
SN2016C           g     11.27  0.10  std no  PS1                               (4)
SN2016C           r     10.69  0.10  std no  PS1                               (4)
SN2016C           i     10.54  0.10  std no  PS1                               (4)
SN2016C           z     10.35  0.10  std no  PS1                               (4)
SN2016C           y     10.30  0.10  std no  PS1                               (4)
SN2016C           J     8.79   0.03  std no  2MASS                             (2)
SN2016C           H     8.22   0.04  std no  2MASS                             (2)
SN2016C           Ks    7.91   0.06  std no  2MASS                             (2)
SN2016P           FUV   15.54  0.01  std no  GALEX                             (1)
SN2016P           NUV   15.09  0.01  std no  GALEX                             (1)
SN2016P           u     14.11  0.01  std no  SDSS                              (1)
SN2016P           g     12.98  0.20  std no  SDSS                              (1)
SN2016P           r     12.43  0.01  std no  SDSS                              (1)
SN2016P           i     12.09  0.01  std no  SDSS                              (1)
SN2016P           z     11.88  0.55  std no  SDSS                              (1)
SN2016P           J     10.80  0.05  std no  2MASS                             (2)
SN2016P           H     10.16  0.06  std no  2MASS                             (2)
SN2016P           Ks    9.94   0.08  std no  2MASS                             (2)
SN2016afa         FUV   15.18  0.06  std no  GALEX                             (1)
SN2016afa         NUV   14.37  0.01  std no  GALEX                             (1)
SN2016afa         u     13.14  0.01  std no  SDSS                              (1)
SN2016afa         g     11.98  0.01  std no  SDSS                              (1)
SN2016afa         r     11.36  0.01  std no  SDSS                              (1)
SN2016afa         i     11.02  0.01  std no  SDSS                              (1)
SN2016afa         z     10.79  0.01  std no  SDSS                              (1)
SN2016afa         J     9.48   0.03  std no  2MASS                             (2)
SN2016afa         H     8.80   0.03  std no  2MASS                             (2)
SN2016afa         Ks    8.51   0.04  std no  2MASS                             (2)
SN2016bam         g     13.10  0.05  std no  PS1                               (4)
SN2016bam         r     12.65  0.05  std no  PS1                               (4)
SN2016bam         i     12.36  0.05  std no  PS1                               (4)
SN2016bam         z     12.24  0.05  std no  PS1                               (4)
SN2016bam         y     12.06  0.05  std no  PS1                               (4)
SN2016bam         J     10.82  0.05  std no  2MASS                             (2)
SN2016bam         H     10.12  0.06  std no  2MASS                             (2)
SN2016bam         Ks    9.81   0.06  std no  2MASS                             (2)   
SN2016bau         g     11.23  0.03  std no  PS1                               (4)
SN2016bau         r     10.80  0.03  std no  PS1                               (4)
SN2016bau         i     10.64  0.03  std no  PS1                               (4)
SN2016bau         z     10.57  0.03  std no  PS1                               (4)
SN2016bau         y     10.43  0.05  std no  PS1                               (4)
SN2016bau         J     9.33   0.08  std no  2MASS                             (2)
SN2016bau         H     8.63   0.12  std no  2MASS                             (2)
SN2016bau         Ks    8.32   0.12  std no  2MASS                             (2)   
SN2016bdu         NUV   22.27  0.44  std no  GALEX                             (3)
SN2016bdu         u     22.07  0.30  std no  SDSS                              (6)   
SN2016bdu         g     21.16  0.14  std no  PS1                               (4)
SN2016bdu         r     21.09  0.11  std no  PS1                               (4)
SN2016bdu         i     20.92  0.17  std no  PS1                               (4)
SN2016bdu         z >   21.57        std no  PS1                               (4)
SN2016bdu         y >   21.54        std no  PS1                               (4)
SN2016bir         FUV   18.79  0.23  std no  GALEX                             (1)
SN2016bir         NUV   18.09  0.05  std no  GALEX                             (1)
SN2016bir         u     18.02  0.13  std no  SDSS                              (1)
SN2016bir         g     17.25  0.03  std no  SDSS                              (1)
SN2016bir         r     16.62  0.04  std no  SDSS                              (1)
SN2016bir         i     15.50  0.03  std no  SDSS                              (1)
SN2016bir         z     16.60  0.12  std no  SDSS                              (1)
SN2016bkv         FUV   13.72  0.02  std no  GALEX                             (1)
SN2016bkv         NUV   13.34  0.01  std no  GALEX                             (1)
SN2016bkv         u     12.04  0.01  std no  SDSS                              (1)
SN2016bkv         g     10.83  0.01  std no  SDSS                              (1)
SN2016bkv         r     10.25  0.01  std no  SDSS                              (1)
SN2016bkv         i     9.91   0.01  std no  SDSS                              (1)
SN2016bkv         z     9.77   0.01  std no  SDSS                              (1)
SN2016bkv         J     8.30   0.06  std no  2MASS                             (2)
SN2016bkv         H     7.69   0.06  std no  2MASS                             (2)
SN2016bkv         Ks    7.57   0.07  std no  2MASS                             (2)
SN2016ccm         FUV   15.68  0.13  std no  GALEX                             (1)
SN2016ccm         NUV   15.97  0.04  std no  GALEX                             (1)
SN2016ccm         u     14.12  0.05  std no  SDSS                              (1)
SN2016ccm         g     12.45  0.04  std no  SDSS                              (1)
SN2016ccm         r     11.83  0.01  std no  SDSS                              (1)
SN2016ccm         i     11.45  0.01  std no  SDSS                              (1)
SN2016ccm         z     11.31  0.01  std no  SDSS                              (1)
SN2016ccm         J     10.34  0.03  std no  2MASS                             (2)
SN2016ccm         H     9.65   0.04  std no  2MASS                             (2)
SN2016ccm         Ks    9.39   0.05  std no  2MASS                             (2)
SN2016gfy         g     12.24  0.02  std no  PS1                               (4)
SN2016gfy         r     11.77  0.02  std no  PS1                               (4)
SN2016gfy         i     11.52  0.03  std no  PS1                               (4)
SN2016gfy         z     11.31  0.02  std no  PS1                               (4)
SN2016gfy         y     11.32  0.06  std no  PS1                               (4)
SN2016gfy         J     10.08  0.03  std no  2MASS                             (5)
SN2016gfy         H     9.46   0.03  std no  2MASS                             (5)
SN2016gfy         Ks    9.08   0.04  std no  2MASS                             (5)
SN2016gkg         g     10.71  0.05  std no  PS1                               (4)
SN2016gkg         r     10.13  0.08  std no  PS1                               (4)
SN2016gkg         i     9.77   0.05  std no  PS1                               (4)
SN2016gkg         z     9.64   0.06  std no  PS1                               (4)
SN2016gkg         y     9.52   0.10  std no  PS1                               (4)
SN2016gkg         J     7.92   0.02  std no  2MASS                             (4)
SN2016gkg         H     7.38   0.03  std no  2MASS                             (5)
SN2016gkg         Ks    7.03   0.03  std no  2MASS                             (5)
SN2016hbd         u     17.80  0.12  std no  SDSS                              (1) 
SN2016hbd         g     16.39  0.04  std no  PS1                               (4)
SN2016hbd         r     16.04  0.05  std no  PS1                               (4)
SN2016hbd         i     15.72  0.02  std no  PS1                               (4)
SN2016hbd         z     15.55  0.02  std no  PS1                               (4)
SN2016hbd         y     15.28  0.05  std no  PS1                               (4)
SN2016hgm         FUV   15.37  0.01  std no  GALEX                             (1)
SN2016hgm         NUV   14.95  0.01  std no  GALEX                             (1)
SN2016hgm         u     13.95  0.01  std no  SDSS                              (1)
SN2016hgm         g     12.90  0.01  std no  SDSS                              (1)
SN2016hgm         r     12.46  0.01  std no  SDSS                              (1)
SN2016hgm         i     12.21  0.01  std no  SDSS                              (1)
SN2016hgm         z     12.04  0.01  std no  SDSS                              (1)
SN2016hgm         J     10.96  0.02  std no  2MASS                             (2)
SN2016hgm         H     10.05  0.20  std no  2MASS                             (2)
SN2016hgm         Ks    10.07  0.07  std no  2MASS                             (2)
SN2016hvu         FUV   15.85  0.04  std no  GALEX                             (1)
SN2016hvu         NUV   15.44  0.01  std no  GALEX                             (1)
SN2016hvu         u     14.55  0.01  std no  SDSS                              (1)
SN2016hvu         g     13.43  0.01  std no  SDSS                              (1)
SN2016hvu         r     12.95  0.01  std no  SDSS                              (1)
SN2016hvu         i     12.68  0.01  std no  SDSS                              (1)
SN2016hvu         z     12.50  0.01  std no  SDSS                              (1)
SN2016hvu         J     11.49  0.03  std no  2MASS                             (2)
SN2016hvu         H     10.82  0.05  std no  2MASS                             (2)
SN2016hvu         Ks    10.39  0.10  std no  2MASS                             (2)
SN2016idl         NUV   22.50  0.48  std no  GALEX                             (3)
SN2016idl         u     22.51  0.33  std no  SDSS                              (6)   
SN2016idl         g     22.64  0.31  std no  PS1                               (4)
SN2016idl         r     22.73  0.49  std no  PS1                               (4)
SN2016idl         i     22.36  0.36  std no  PS1                               (4)
SN2016idl         z>    22.32        std no  PS1                               (4)
SN2016idl         y>    22.28        std no  PS1                               (4)
SN2016iyy         g     17.06  0.08  std no  PS1                               (4)
SN2016iyy         r     16.66  0.08  std no  PS1                               (4)
SN2016iyy         i     16.42  0.08  std no  PS1                               (4)
SN2016iyy         z     16.25  0.07  std no  PS1                               (4)
SN2016iyy         y     16.11  0.14  std no  PS1                               (4)
SN2016iyy         J     15.27  0.40  std no  2MASS                             (2)
SN2016jft         FUV   17.55  0.16  std no  GALEX                             (1)
SN2016jft         NUV   16.79  0.03  std no  GALEX                             (1)
SN2016jft         u     15.70  0.02  std no  SDSS                              (1)
SN2016jft         g     14.20  0.01  std no  SDSS                              (1)
SN2016jft         r     13.50  0.01  std no  SDSS                              (1)
SN2016jft         i     13.13  0.01  std no  SDSS                              (1)
SN2016jft         z     12.90  0.01  std no  SDSS                              (1)
SN2016jft         J     11.67  0.02  std no  2MASS                             (2)
SN2016jft         H     11.00  0.06  std no  2MASS                             (2)
SN2016jft         Ks    10.67  0.07  std no  2MASS                             (2)
SN2016jfu         FUV   15.07  0.01  std no  GALEX                             (1)
SN2016jfu         NUV   14.46  0.01  std no  GALEX                             (1)
SN2016jfu         u     13.24  0.01  std no  SDSS                              (1)
SN2016jfu         g     12.15  0.01  std no  SDSS                              (1)
SN2016jfu         r     11.63  0.01  std no  SDSS                              (1)
SN2016jfu         i     11.32  0.01  std no  SDSS                              (1)
SN2016jfu         z     11.13  0.01  std no  SDSS                              (1)
SN2016jfu         J     9.87   0.02  std no  2MASS                             (2)
SN2016jfu         H     9.17   0.02  std no  2MASS                             (2)
SN2016jfu         Ks    8.94   0.03  std no  2MASS                             (2)
SN2017ati         NUV   17.93  0.01  std no  GALEX                             (3)
SN2017ati         u     17.13  0.09  std no  SDSS                              (6)
SN2017ati         g     16.25  0.03  std no  PS1                               (4)
SN2017ati         r     16.00  0.02  std no  PS1                               (4)
SN2017ati         i     15.93  0.03  std no  PS1                               (4)
SN2017ati         z     15.86  0.05  std no  PS1                               (4)
SN2017ati         y     15.73  0.19  std no  PS1                               (4)
SN2017ays         FUV   18.71  0.03  std no  GALEX                             (1)
SN2017ays         NUV   18.41  0.02  std no  GALEX                             (1)
SN2017ays         u     17.75  0.06  std no  SDSS                              (1)
SN2017ays         g     16.78  0.01  std no  SDSS                              (1)
SN2017ays         r     16.40  0.01  std no  SDSS                              (1)
SN2017ays         i     16.24  0.04  std no  SDSS                              (1)
SN2017ays         z     16.05  0.06  std no  SDSS                              (1)
SN2017bgu         FUV   18.16  0.13  std no  GALEX                             (1)
SN2017bgu         NUV   17.85  0.05  std no  GALEX                             (1)
SN2017bgu         u     17.01  0.03  std no  SDSS                              (1)
SN2017bgu         g     16.07  0.01  std no  SDSS                              (1)
SN2017bgu         r     15.67  0.01  std no  SDSS                              (1)
SN2017bgu         i     15.49  0.01  std no  SDSS                              (1)
SN2017bgu         z     15.32  0.02  std no  SDSS                              (1)
SN2017bgu         J     14.31  0.27  std no  2MASS                             (2)
SN2017bgu         H     13.52  0.42  std no  2MASS                             (2)
SN2017bgu         Ks    13.19  0.40  std no  2MASS                             (2)
SN2017byz         FUV   15.15  0.02  std no  GALEX                             (1)
SN2017byz         NUV   14.78  0.01  std no  GALEX                             (1)
SN2017byz         u     13.72  0.01  std no  SDSS                              (1)
SN2017byz         g     12.63  0.01  std no  SDSS                              (1)
SN2017byz         r     12.11  0.01  std no  SDSS                              (1)
SN2017byz         i     11.76  0.01  std no  SDSS                              (1)
SN2017byz         z     11.63  0.01  std no  SDSS                              (1)
SN2017byz         J     10.48  0.03  std no  2MASS                             (2)
SN2017byz         H     9.90   0.03  std no  2MASS                             (2)
SN2017byz         Ks    9.56   0.05  std no  2MASS                             (2)
SN2017cat         FUV   17.80  0.06  std no  GALEX                             (3)
SN2017cat         NUV   17.19  0.03  std no  GALEX                             (3)
SN2017cat         g     14.17  0.02  std no  PS1                               (4)
SN2017cat         r     13.53  0.03  std no  PS1                               (4)
SN2017cat         i     13.18  0.02  std no  PS1                               (4)
SN2017cat         z     12.95  0.03  std no  PS1                               (4)
SN2017cat         y     12.86  0.05  std no  PS1                               (4)
SN2017cat         J     11.48  0.03  std no  2MASS                             (5)
SN2017cat         H     10.88  0.03  std no  2MASS                             (5)
SN2017cat         Ks    10.53  0.04  std no  2MASS                             (5)
SN2017cfa         FUV   17.40  0.06  std no  GALEX                             (3)
SN2017cfa         NUV   16.93  0.03  std no  GALEX                             (3)  
SN2017cfa         g     14.56  0.02  std no  PS1                               (4)
SN2017cfa         r     14.03  0.03  std no  PS1                               (4)
SN2017cfa         i     13.77  0.05  std no  PS1                               (4)
SN2017cfa         z     13.61  0.03  std no  PS1                               (4)
SN2017cfa         y     13.42  0.04  std no  PS1                               (4)
SN2017cfa         J     12.37  0.06  std no  2MASS                             (5)
SN2017cfa         H     11.76  0.07  std no  2MASS                             (5)
SN2017cfa         Ks    11.34  0.10  std no  2MASS                             (5)
SN2017cik         FUV   19.42  0.03  std no  GALEX                             (1)
SN2017cik         NUV   18.92  0.01  std no  GALEX                             (1)
SN2017cik         u     17.91  0.08  std no  SDSS                              (1)
SN2017cik         g     16.91  0.06  std no  SDSS                              (1)
SN2017cik         r     16.52  0.02  std no  SDSS                              (1)
SN2017cik         i     16.24  0.01  std no  SDSS                              (1)
SN2017cik         z     16.14  0.05  std no  SDSS                              (1)
SN2017cjb         FUV   15.23  0.02  std no  GALEX                             (1)
SN2017cjb         NUV   14.94  0.01  std no  GALEX                             (1)
SN2017cjb         u     13.91  0.01  std no  SDSS                              (1)
SN2017cjb         g     12.80  0.01  std no  SDSS                              (1)
SN2017cjb         r     12.26  0.01  std no  SDSS                              (1)
SN2017cjb         i     11.98  0.01  std no  SDSS                              (1)
SN2017cjb         z     11.77  0.01  std no  SDSS                              (1)
SN2017cjb         J     10.69  0.03  std no  2MASS                             (2)
SN2017cjb         H     9.99   0.06  std no  2MASS                             (2)
SN2017cjb         Ks    9.87   0.08  std no  2MASS                             (2)
SN2017cjd         FUV   19.03  0.12  std no  GALEX                             (3)
SN2017cjd         NUV   18.38  0.04  std no  GALEX                             (3) 
SN2017cjd         g     16.53  0.01  std no  PS1                               (4)
SN2017cjd         r     16.15  0.01  std no  PS1                               (4)
SN2017cjd         i     15.99  0.02  std no  PS1                               (4)
SN2017cjd         z     15.86  0.02  std no  PS1                               (4)
SN2017cjd         y     15.83  0.04  std no  PS1                               (4)
SN2017cjd         J     14.61  0.31  std no  2MASS                             (2)
SN2017cjd         H     14.26  0.35  std no  2MASS                             (2)
SN2017cjd         Ks    14.17  0.40  std no  2MASS                             (2)
SN2017czd         u     15.19  0.01  std no  SDSS                              (1)
SN2017czd         g     14.33  0.01  std no  SDSS                              (1)
SN2017czd         r     13.98  0.01  std no  SDSS                              (1)
SN2017czd         i     13.80  0.01  std no  SDSS                              (1)
SN2017czd         z     13.76  0.02  std no  SDSS                              (1)
SN2017czd         J     12.75  0.04  std no  2MASS                             (2)
SN2017czd         H     12.31  0.20  std no  2MASS                             (2)
SN2017czd         Ks    11.88  0.19  std no  2MASS                             (2)
SN2017dcc         FUV   18.62  0.09  std no  GALEX                             (3)
SN2017dcc         NUV   18.15  0.03  std no  GALEX                             (3) 
SN2017dcc         g     16.26  0.02  std no  PS1                               (4)
SN2017dcc         r     15.85  0.03  std no  PS1                               (4)
SN2017dcc         i     15.66  0.02  std no  PS1                               (4)
SN2017dcc         z     15.58  0.07  std no  PS1                               (4)
SN2017dcc         y     15.40  0.03  std no  PS1                               (4)
SN2017dcc         J     14.25  0.28  std no  2MASS                             (2)
SN2017dcc         H     14.16  0.40  std no  2MASS                             (2)
SN2017dcc         Ks    13.47  0.40  std no  2MASS                             (2)
SN2017ein         FUV   13.85  0.03  std no  GALEX                             (1)
SN2017ein         NUV   13.22  0.01  std no  GALEX                             (1)
SN2017ein         u     12.19  0.01  std no  SDSS                              (1)
SN2017ein         g     11.01  0.01  std no  SDSS                              (1)
SN2017ein         r     10.50  0.01  std no  SDSS                              (1)
SN2017ein         i     10.20  0.01  std no  SDSS                              (1)
SN2017ein         z     9.99   0.01  std no  SDSS                              (1)
SN2017ein         J     8.67   0.03  std no  2MASS                             (2)
SN2017ein         H     8.12   0.06  std no  2MASS                             (2)
SN2017ein         Ks    7.82   0.06  std no  2MASS                             (2)
SN2017ewx         FUV   17.54  0.11  std no  GALEX                             (1)
SN2017ewx         NUV   16.91  0.03  std no  GALEX                             (1)
SN2017ewx         u     15.17  0.02  std no  SDSS                              (1)
SN2017ewx         g     13.84  0.01  std no  SDSS                              (1)
SN2017ewx         r     13.15  0.01  std no  SDSS                              (1)
SN2017ewx         i     12.79  0.01  std no  SDSS                              (1)
SN2017ewx         z     12.53  0.02  std no  SDSS                              (1)
SN2017ewx         J     11.37  0.03  std no  2MASS                             (2)
SN2017ewx         H     10.64  0.04  std no  2MASS                             (2)
SN2017ewx         Ks    10.31  0.10  std no  2MASS                             (2)
SN2017faa         FUV   17.27  0.13  std no  GALEX                             (1)
SN2017faa         NUV   16.63  0.03  std no  GALEX                             (1)
SN2017faa         u     15.64  0.02  std no  SDSS                              (1)
SN2017faa         g     14.52  0.01  std no  SDSS                              (1)
SN2017faa         r     14.04  0.01  std no  SDSS                              (1)
SN2017faa         i     13.80  0.01  std no  SDSS                              (1)
SN2017faa         z     13.60  0.01  std no  SDSS                              (1)
SN2017faa         J     12.79  0.08  std no  2MASS                             (2)
SN2017faa         H     12.09  0.12  std no  2MASS                             (2)
SN2017faa         Ks    11.84  0.30  std no  2MASS                             (2)
SN2017fek         g     15.34  0.13  std no  PS1                               (4)
SN2017fek         r     14.83  0.14  std no  PS1                               (4)
SN2017fek         i     14.54  0.15  std no  PS1                               (4)
SN2017fek         z     14.43  0.14  std no  PS1                               (4)
SN2017fek         y     14.25  0.16  std no  PS1                               (4)
SN2017fek         J     13.32  0.07  std no  2MASS                             (5)
SN2017fek         H     12.87  0.13  std no  2MASS                             (5)
SN2017fek         Ks    12.55  0.15  std no  2MASS                             (5)
SN2017fem         u     15.48  0.01  std no  SDSS                              (1)
SN2017fem         g     14.48  0.01  std no  SDSS                              (1)
SN2017fem         r     14.10  0.01  std no  SDSS                              (1)
SN2017fem         i     13.90  0.01  std no  SDSS                              (1)
SN2017fem         z     13.75  0.01  std no  SDSS                              (1)
SN2017fem         J     12.62  0.05  std no  2MASS                             (2)
SN2017fem         H     11.95  0.11  std no  2MASS                             (2)
SN2017fem         Ks    11.86  0.16  std no  2MASS                             (2)
SN2017gmr         FUV   12.09  0.01  std no  GALEX                             (1)
SN2017gmr         NUV   11.35  0.01  std no  GALEX                             (1)
SN2017gmr         u     12.34  0.01  std no  SDSS                              (1)
SN2017gmr         g     11.31  0.01  std no  SDSS                              (1)
SN2017gmr         r     10.98  0.01  std no  SDSS                              (1)
SN2017gmr         i     10.50  0.01  std no  SDSS                              (1)
SN2017gmr         z     10.71  0.01  std no  SDSS                              (1)
SN2017gmr         J     9.99   0.32  std no  2MASS                             (2)
SN2017gmr         H     9.50   0.30  std no  2MASS                             (2)
SN2017gmr         Ks    9.25   0.31  std no  2MASS                             (2)
SN2017grn         FUV   17.53  0.01  std no  GALEX                             (1)
SN2017grn         NUV   16.99  0.01  std no  GALEX                             (1)
SN2017grn         u     15.10  0.03  std no  SDSS                              (1)
SN2017grn         g     13.57  0.01  std no  SDSS                              (1)
SN2017grn         r     12.79  0.01  std no  SDSS                              (1)
SN2017grn         i     12.36  0.01  std no  SDSS                              (1)
SN2017grn         z     12.06  0.01  std no  SDSS                              (1)
SN2017grn         J     10.92  0.02  std no  2MASS                             (2)
SN2017grn         H     10.01  0.04  std no  2MASS                             (2)
SN2017grn         Ks    9.92   0.05  std no  2MASS                             (2)
SN2017hca         FUV   18.59  0.10  std no  GALEX                             (3)
SN2017hca         NUV   17.87  0.05  std no  GALEX                             (3) 
SN2017hca         g     15.68  0.03  std no  PS1                               (4)
SN2017hca         r     15.26  0.04  std no  PS1                               (4)
SN2017hca         i     15.00  0.05  std no  PS1                               (4)
SN2017hca         z     14.90  0.04  std no  PS1                               (4)
SN2017hca         y     14.73  0.06  std no  PS1                               (4)
SN2017hca         J     13.83  0.08  std no  2MASS                             (5)
SN2017hca         H     13.15  0.09  std no  2MASS                             (5)
SN2017hca         Ks    12.83  0.16  std no  2MASS                             (5)
SN2017hcc         FUV   18.78  0.07  std no  GALEX                             (3)
SN2017hcc         NUV   18.36  0.04  std no  GALEX                             (3) 
SN2017hcc         g     16.89  0.03  std no  PS1                               (4)
SN2017hcc         r     16.73  0.02  std no  PS1                               (4)
SN2017hcc         i     16.48  0.05  std no  PS1                               (4)
SN2017hcc         z     16.35  0.03  std no  PS1                               (4)
SN2017hcc         y     16.12  0.06  std no  PS1                               (4)
SN2017hcd         FUV   17.49  0.04  std no  GALEX                             (1)
SN2017hcd         NUV   17.33  0.02  std no  GALEX                             (1)
SN2017hcd         u     16.48  0.10  std no  SDSS                              (1)
